num,sum(qty)-sum(tmp)
R31590ONZ,861
P1636CDM,754
R53040SCB,841
P1007CDM,379
R54142ONZ,771
AFN1898,444
R31347CNZ,844
P752CDM,853
R5115SCB,549
R582038CNZ,631
R31595ONZ,809
R45926SCB,960
R31134ONZ,627
R31600ONZ,547
R34400SCB,361
AFN1917,583
P1333CDM,244
R31430SCB,222
R55050ONZ,955
R3264CNZ,213
R31158SCB,307
AFN0757,217
AFN0876,918
OCG0298,442
R982548ONZ,223
OCG0522,606
R31593ONZ,340
OCG1123,352
P2045CDM,851
R31291SCB,418
AFN1779,321
P1084CDM,941
R31458ONZ,964
OCG1282,459
R31527SCB,655
P1827CDM,723
AFN1596,600
R981620SCB,346
P647CDM,738
OCG0695,533
P1578CDM,915
AFN0939,816
P700CDM,687
P812CDP,800
AFN1699,597
OCG0022,719
OCG0280,642
R31369SCB,964
R982055SCB,263
R34298ONZ,505
R54126SCB,306
OCG1204,901
R31384SCB,365
R54027SCB,740
OCG1272,220
P2118CDM,680
R54013CNZ,616
P757CDP,426
P698CDM,317
R982041ONZ,989
R31550ONZ,928
R582455ONZ,768
R31496SCB,807
R34380ONZ,770
R34144ONZ,493
R782430ONZ,877
AFN0702,776
P1562CDM,910
OCG1071,275
AFN0913,917
P784CDM,601
R55140SCB,719
P1340CDM,665
AFN1129,975
R31314ONZ,797
OCG0324,296
AFN1557,546
R981779SCB,460
P937CDP,751
R31612CNZ,708
R31648ONZ,697
OCG0689,505
R55140ONZ,734
R31483ONZ,712
R682151ONZ,852
R31452SCB,246
AFN1718,804
OCG0309,582
P369CDM,988
OCG0220,706
P1830CDM,921
P1800CDM,897
AFN0588,393
AFN1561,363
OCG0243,750
R982115CNZ,878
AFN1088,563
P746CDM,718
P1689CDM,601
R31316SCB,896
AFN1815,356
R34398ONZ,978
R55191SCB,219
AFN1465,398
R982581ONZ,359
R53050CNZ,223
R53050ONZ,200
OCG0834,416
R582152ONZ,259
R31655ONZ,836
P730CDM,802
R54153CNZ,960
P1633CDP,696
P904CDM,757
R34211ONZ,801
P1522CDM,700
R34284ONZ,581
R31315SCB,294
AFN1666,354
P2225CDM,973
R54154SCB,369
R982123SCB,449
OCG1262,699
R34390CNZ,772
R55130ONZ,490
OCG1213,510
AFN0540,433
AFN0746,405
R31257CNZ,779
R54199ONZ,929
AFN1853,955
R31655CNZ,762
R31383SCB,525
R31057SCB,669
R31479ONZ,217
P674BCDP,543
P1762CDM,967
R31288ONZ,400
R55080ONZ,764
R53068CNZ,456
R31439CNZ,256
R31493CNZ,460
P333CDM,598
P723CDM,278
OCG1188,950
OCG1196,339
OCG1201,335
R31420SCB,371
OCG0307,306
AFN1585,820
R31340ONZ,686
R31549CNZ,598
AFN1818B,529
R31459ONZ,527
P242CDM,773
R53009ONZ,629
AFN2186,571
R53069ONZ,793
R34314ONZ,362
P323CDM,936
R31499SCB,615
AFN0635,855
R34064SCB,425
AFN0935,332
OCG0209,658
P1707CDP,771
R31463CNZ,867
AFN2050,801
P886CDM,670
AFN1609,332
P1490CDM,367
OCG1218,777
R34274ONZ,539
AFN0674B,980
R45987ONZ,271
P1287CDP,281
R54189SCB,247
OCG1085,452
P1331CDM,298
OCG0839,300
AFN1490,209
AFN2115,862
R54198ONZ,750
P2208CDM,902
AFN1977,538
R981914ONZ,294
AFN0978,894
P540CDM,524
P779CDM,499
R53024SCB,856
P1091CDM,563
R34272SCB,756
P1426CDM,475
P782CDM,916
R31446ONZ,523
AFN1618,425
R5485SCB,243
R31050ONZ,951
AFN1875,495
R31247CNZ,413
OCG0649,282
P2180CDM,675
AFN1743,532
P1105CDP,800
R45616ONZ,259
P648CDM,646
OCG1109,311
R34206SCB,597
OCG0909,260
R581999ONZ,906
AFN1913,929
OCG0483,763
P1114CDM,283
R34286ONZ,410
R34368CNZ,926
OCG0223,991
R981023SCB,239
R982128ONZ,973
R34504SCB,377
OCG1192,269
R31391SCB,237
P1602CDP,774
R31285ONZ,369
OCG0672,990
AFN1468,639
R31410CNZ,951
P1938CDM,865
R55027ONZ,945
OCG0212,292
R53005CNZ,696
OCG1114,991
R31377SCB,260
R31343ONZ,438
R981064CNZ,985
R31153ONZ,369
P868CDP,684
OCG1220,300
P1365CDM,892
AFN1760,209
AFN1810,986
R31273ONZ,365
P805CDM,635
P1540CDP,856
R54062ONZ,363
R34409SCB,869
P655CDP,245
R5118ONZ,570
P1872CDM,639
AFN1403,998
OCG0283,888
R53019ONZ,496
AFN1521,570
R31372ONZ,432
R31105ONZ,342
R55087SCB,805
P601CDM,390
P553CDM,284
OCG1260,381
AFN1613,848
AFN1510,345
OCG1190,789
R31333SCB,414
R31610SCB,698
R34424CNZ,749
R54099ONZ,802
R55097ONZ,207
AFN2270,893
AFN0986,279
R54097ONZ,320
R34505SCB,491
AFN1761,471
R982008SCB,388
R54173SCB,643
R34423ONZ,259
R55120SCB,721
AFN1362,413
R54006SCB,965
OCG0029,468
R55179ONZ,614
P1305CDM,461
AFN1345,691
AFN0471,417
OCG0186,287
AFN1865,308
R54093CNZ,343
OCG1004,748
AFN0831,544
AFN1296,603
R34126ONZ,293
R582060ONZ,287
R31440SCB,557
AFN1828,874
P1892CDM,543
R31538SCB,723
OCG0139,965
R31469ONZ,249
OCG0741,651
AFN1346,931
R31532CNZ,867
P648CDP,731
R31373ONZ,992
R55095SCB,879
R34367CNZ,571
P1046CDM,734
R5393ONZ,749
R55171ONZ,258
P1665CDM,831
P325CDM,445
P1392CDM,416
R982104ONZ,679
OCG0524,795
R981779ONZ,689
AFN0798,757
P934CDM,636
OCG0208,673
OCG0189,639
R34193ONZ,912
AFN0564,987
R981958SCB,775
P1042CDM,884
OCG0271,936
P471CDM,495
R55160SCB,397
R34499SCB,392
P1318CDP,519
R31455SCB,560
P831CDP,563
OCG0255,296
R31648SCB,808
R5362SCB,894
OCG0523,550
R55060ONZ,855
P1720CDM,876
P885CDP,468
AFN1037,428
R982285ONZ,311
R31179ONZ,406
R55209ONZ,266
P941CDP,552
AFN2180,735
P1408CDM,835
P571CDM,782
R34319ONZ,312
AFN0784,466
P1195CDM,739
AFN2118,887
P815CDP,707
R54109ONZ,779
AFN1018,369
P1009CDM,287
OCG0316,213
OCG1265,216
OCG0448,585
P1330CDP,439
AFN1653,465
R55127SCB,305
OCG1195,286
R3214ONZ,963
R582034ONZ,808
R34366ONZ,873
R982435ONZ,806
R53022ONZ,996
R981787ONZ,960
P699CDM,268
R55122CNZ,784
R31263ONZ,688
R55118ONZ,413
R982035SCB,596
AFN0884,790
OCG0090,468
P52CDM,425
R31414CNZ,290
OCG0455,619
AFN0856,747
R54170ONZ,442
AFN0823,731
AFN0979,380
OCG0760,323
R31592SCB,414
OCG0719,764
P867CDM,537
P340CDM,902
R53054ONZ,600
R55125ONZ,720
R31232SCB,390
R31042SCB,691
R31372SCB,483
OCG0281,949
AFN0700,928
R31533ONZ,382
P1670CDM,546
R55167ONZ,722
P908CDM,343
P1954CDP,943
R31624CNZ,677
OCG0635,317
P1977CDM,369
R982272ONZ,788
R31661CNZ,947
R55117ONZ,883
R53014SCB,774
AFN1309,661
R5356SCB,725
R5383ONZ,345
OCG0306,343
AFN0774,632
AFN0710,716
R31645SCB,462
P2036CDM,835
R53043SCB,921
AFN2207,251
OCG0315,595
R34414SCB,650
P799CDM,1000
R34403ONZ,550
R31362ONZ,349
AFN1914,470
AFN0606,451
AFN0981,996
AFN0980,625
R55177CNZ,523
P1892CDP,246
R44903SCB,607
P1784CDM,758
R31648CNZ,989
P529CDM,659
OCG0325,672
R581045ONZ,833
P666CDM,960
AFN1744,509
AFN1903,200
R54071ONZ,811
P1037CDM,676
OCG0500,334
OCG0177,528
OCG0821,304
R31312CNZ,329
P1101CDM,969
P1694CDP,255
R31163ONZ,567
R54198SCB,728
P1259CDM,926
OCG0651,275
P829CDP,418
P858CDP,230
R45533ONZ,315
P1007CDP,758
AFN0864,330
R54030ONZ,571
OCG1177,749
OCG0050,517
AFN0906,413
R54044SCB,712
R31449CNZ,655
AFN0840F,414
AFN0661,231
P1308CDP,513
R53042ONZ,424
P1504CDM,545
AFN1038,514
AFN1658,477
R54141ONZ,209
P1608CDM,752
P1509CDM,783
R31050CNZ,278
P1171CDM,208
R31440CNZ,869
P1035CDM,621
R53042CNZ,338
R31511CNZ,592
P964CDM,511
AFN2136,896
P641CDM,601
OCG0773,340
AFN0869,913
P1790CDM,476
P1811CDM,322
R31593SCB,885
OCG1106,951
R31302SCB,786
P848CDP,704
R981775SCB,486
R31468ONZ,240
P893CDP,880
P805CDP,665
R34403CNZ,819
R682429ONZ,758
OCG0694,848
R31490ONZ,578
R34364ONZ,537
R53008SCB,896
R54160ONZ,237
P1070CDM,705
R982354CNZ,594
R34379ONZ,880
R982153ONZ,502
OCG0438,433
OCG0156,665
P1160CDP,716
R682263ONZ,692
R44888ONZ,979
AFN0948,574
OCG0720,432
P920CDM,499
P1328CDM,271
P580CDM,716
P1697CDP,455
R31275ONZ,717
R982363ONZ,497
P1971CDP,554
R54098ONZ,513
R34314CNZ,932
R53044ONZ,456
AFN1871,581
AFN1204,688
P1737CDM,292
R31385ONZ,289
P1759CDM,255
OCG0840,221
OCG0658,886
AFN0723,670
R781768SCB,319
R981023ONZ,493
P1421CDM,859
R55196SCB,254
R45925ONZ,466
R54196CNZ,778
P409CDM,772
R54080SCB,451
P696CDP,313
R34364CNZ,395
R582038SCB,482
P2190CDM,225
R31431SCB,377
R54060SCB,337
P332CDP,344
OCG1015,747
OCG0274,771
R31624ONZ,769
AFN1794,439
R31591ONZ,580
R55183ONZ,924
R34426CNZ,820
R34162SCB,489
R34100SCB,716
OCG0253,372
R55072SCB,529
R55174SCB,602
P1149CDM,352
OCG1154,644
OCG1182,231
P436CDM,264
AFN0391,356
P1295CDM,926
R31243ONZ,318
R54194SCB,839
R55159SCB,421
P674BCDM,449
R34018ONZ,259
R34347SCB,276
P1852CDM,923
P913CDP,237
OCG0568,879
R31612SCB,708
R981835ONZ,303
R34312SCB,915
R54093SCB,772
R34376ONZ,879
P760CDM,752
R54181ONZ,643
R34403SCB,871
P969CDP,954
AFN1371,287
OCG0291,922
AFN1308,839
R982354SCB,657
R31497SCB,845
P1056CDM,735
R781766SCB,612
R34313ONZ,543
R31511SCB,640
OCG0736,356
OCG0345,889
AFN1091,208
P1901CDM,875
P868CDM,265
P1119CDP,267
AFN0627,751
R31464CNZ,767
R31357SCB,554
AFN1584,631
R34180SCB,571
R5371CNZ,359
P1346CDP,927
P931CDM,734
R55183CNZ,222
P1654CDM,358
P915ECDM,323
R34413CNZ,435
OCG0620,253
R31273SCB,922
P667BCDM,923
OCG1229,234
P1802CDM,754
R31505CNZ,821
R31532SCB,978
AFN1274,445
AFN1877,420
R54186ONZ,203
R34499CNZ,583
P889CDP,291
R982104CNZ,535
AFN0370,603
P1818SCDM,479
P935CDM,522
OCG0550,964
OCG0607,205
R54100SCB,629
R31655SCB,906
R31626ONZ,316
R31412ONZ,280
R31642ONZ,981
R31147ONZ,857
R31339ONZ,862
R55094ONZ,599
R31602ONZ,775
R55148CNZ,765
R31275CNZ,633
P1211CDM,936
OCG0216,573
R55034SCB,687
R3464ONZ,496
R55039SCB,753
P803CDP,507
AFN0857,311
P1170CDM,468
OCG1261,227
P1408CDP,365
R34120SCB,840
OCG0297,992
R31372CNZ,288
OCG0222,717
R981065SCB,592
R34349CNZ,955
R54011ONZ,304
R982062ONZ,662
P2219CDM,726
AFN0667B,920
AFN0840M,488
R54112SCB,918
R34414CNZ,659
R55011SCB,751
R54122SCB,582
P540CDP,970
R31433CNZ,910
P332CDM,414
P1465CDP,625
OCG0683,504
OCG0187,902
OCG0335,514
OCG1160,535
P975CDM,615
P2169CDM,487
R31477CNZ,661
AFN0461,852
R54084CNZ,489
R31477ONZ,523
P700CDP,315
R31475CNZ,280
R54172ONZ,586
P636CDM,634
R34208ONZ,806
R31311ONZ,889
OCG0830,391
P1020CDM,784
R31449SCB,970
P952CDP,803
R31313SCB,618
R34299SCB,843
R981814ONZ,617
P1318CDM,796
R55194ONZ,587
R31543CNZ,249
R31433ONZ,453
R5386SCB,775
P918CDM,838
R982494ONZ,462
OCG1031,675
P1178CDM,402
P731CDM,446
R31450ONZ,936
AFN0909,209
R53021ONZ,510
P965CDM,811
R31425ONZ,701
R31289ONZ,774
R31539ONZ,314
R55049ONZ,462
AFN1646,565
P1453CDM,326
R682151CNZ,475
P711CDM,643
R981956CNZ,896
OCG0516,551
R5381ONZ,311
R55074ONZ,842
R31520SCB,789
AFN0664,971
AFN1693,564
R31598ONZ,902
R55126CNZ,307
P915CDM,512
R31003ONZ,913
R980981SCB,266
P768CDM,397
AFN1012,457
AFN1318,743
P1120CDM,477
OCG0865,875
OCG1127,855
R54196ONZ,596
AFN1892,393
R31549SCB,794
R681938ONZ,255
P1001CDM,812
OCG0508,413
P1506CDM,442
P1012CDM,773
R31601SCB,872
OCG0563,744
AFN0619,564
R782320ONZ,358
R31329ONZ,274
AFN1838,828
OCG1271,833
R54152SCB,668
R55100ONZ,704
P652CDP,367
P875CDM,233
P920CDP,215
P1843CDM,559
P1378CDM,218
P674SCDM,784
OCG0343,777
R54161ONZ,658
AFN1084,256
AFN1623,971
R54123CNZ,206
R34306CNZ,459
R53010ONZ,781
R34180ONZ,641
R31392ONZ,341
P1186CDP,659
R54166CNZ,308
R3287SCB,946
R53048ONZ,358
P2037CDM,389
R31058SCB,627
R55144ONZ,938
P876CDP,501
R31585SCB,818
P1647CDM,574
R53043ONZ,297
R31428SCB,835
R31498CNZ,726
R981165CNZ,954
P947CDM,543
AFN1378,948
P1571CDP,363
P1412CDP,700
R981065ONZ,398
R31325SCB,672
P838CDM,934
R31475SCB,652
R53011CNZ,571
AFN0874,416
P1347CDM,868
R31266CNZ,693
R55164ONZ,506
R55185CNZ,377
OCG0837,574
R31635ONZ,707
R34216ONZ,471
OCG0137,812
R34173ONZ,533
AFN1608,740
OCG1221,753
R31291ONZ,311
R34363ONZ,792
OCG0848,753
R55175SCB,686
R31571ONZ,752
R54142CNZ,717
R981067SCB,828
AFN1934,770
R31554CNZ,921
P840MCDM,969
R34061ONZ,902
P1846CDP,536
R5396SCB,818
P962CDP,275
OCG0492,398
OCG1184,342
P1736CDM,553
AFN1068,929
R34218ONZ,533
AFN1455,284
R31204ONZ,201
AFN0844,862
R34470CNZ,869
R981067ONZ,404
AFN1451,756
R981823CNZ,505
OCG0528,375
AFN1210,904
AFN1171,609
OCG0822,906
OCG0231,422
OCG0354,453
R34314SCB,838
P1088CDM,279
P1287CDM,450
AFN1795,817
R55178ONZ,530
AFN2191,209
R34303CNZ,966
AFN0647,494
OCG0157,535
R31507CNZ,553
R34220CNZ,910
R55178SCB,954
P228CDP,737
R31481ONZ,982
AFN1008,920
R982285CNZ,222
R34445CNZ,785
R31585ONZ,703
AFN1737,925
AFN1680,215
R31424ONZ,711
OCG0167,550
OCG0277,437
R34475CNZ,658
P2136CDM,463
R3287ONZ,454
R31308ONZ,971
R31375CNZ,847
P323CDP,252
P1308CDM,641
AFN1800,450
R34504ONZ,727
OCG0552,653
R54094CNZ,759
R54115ONZ,935
OCG0447,957
R54029SCB,577
AFN1540,451
P1874CDM,486
R54028ONZ,707
AFN0822,480
P610CDP,634
R980969SCB,447
P650CDM,618
R55179SCB,468
OCG0560,389
AFN1179,375
P1691CDM,776
AFN2037,683
AFN0995,258
P1071CDM,669
P758CDM,213
R982130ONZ,289
AFN0374,473
OCG0680,878
R3464SCB,840
R31356ONZ,958
P829CDM,656
P707CDP,388
R34220ONZ,273
OCG0327,286
OCG0168,1000
R581913CNZ,584
R31453ONZ,896
AFN1611,635
R53036ONZ,990
P610CDM,423
R31410ONZ,468
AFN0677,579
R55126ONZ,291
R34319CNZ,923
R981199SCB,916
R31421SCB,564
R31528SCB,473
OCG0318,685
R31513SCB,590
P2176CDM,987
R54186CNZ,262
R55039CNZ,227
P726CDM,854
OCG1082,386
AFN1467,398
P1719CDM,524
R34312ONZ,779
P1634CDM,978
R34397ONZ,825
AFN0748,422
R34303ONZ,212
OCG0294,820
P793CDM,790
OCG0272,417
P1391CDM,530
R31636SCB,976
OCG0867,836
R54134ONZ,333
P1178CDP,667
R981064ONZ,496
OCG0779,261
R582032ONZ,771
R53005ONZ,901
R54090ONZ,716
AFN1562,285
AFN1736,454
R34215ONZ,705
P1329CDM,531
P1124CDM,476
OCG0549,730
R982110ONZ,821
R781950ONZ,518
OCG0698,818
P952CDM,740
R31509ONZ,460
R981421SCB,201
R54035CNZ,483
OCG0235,930
P956CDM,922
P893CDM,202
P611CDM,984
P1156CDM,656
AFN0898,205
AFN1322,890
R31387SCB,437
R31245ONZ,693
P1086CDM,948
R54152ONZ,489
P1508CDM,885
R31512CNZ,576
OCG0198,329
R55133CNZ,914
P563CDM,408
P2221CDM,978
P1860CDM,584
R5595ONZ,723
AFN0482,408
AFN1086,579
R53069CNZ,451
AFN1894,766
OCG0317,821
OCG1143,279
P840FCDP,844
AFN0532,757
R982148ONZ,799
R981500CNZ,825
R682263SCB,371
R31349CNZ,557
OCG1144,547
OCG0419,970
R55159CNZ,411
R34422SCB,270
R31417ONZ,984
AFN0751,689
R34211SCB,202
OCG0263,495
P1093CDP,310
R53006SCB,412
OCG1002,658
R5704ONZ,608
AFN1731,564
P1653CDP,758
P1774CDM,927
P687CDM,828
R31636ONZ,241
P1592CDM,517
AFN0601,974
R54105ONZ,220
P383CDP,698
P1609CDP,498
R31583CNZ,809
R3295SCB,994
R31058ONZ,287
P724CDM,278
R53041SCB,910
R31339SCB,434
P619CDP,872
R31416ONZ,666
R31311SCB,468
R781766ONZ,398
P1108CDM,767
P666CDP,878
R981214SCB,300
R31370ONZ,785
AFN1697,710
P905CDP,373
R982044CNZ,823
P623CDM,596
R5393CNZ,455
AFN0970,903
R34144CNZ,632
P1358CDM,998
P709CDP,219
R34342ONZ,958
R54048ONZ,796
P871CDP,388
R31367ONZ,201
R54043SCB,703
P1775CDM,528
R31610ONZ,553
OCG0793,792
R31463ONZ,544
P1549CDM,706
R31307ONZ,312
OCG0559,530
R34371SCB,458
P1169CDM,210
R31375ONZ,398
R982348ONZ,489
R53063ONZ,711
AFN1101,504
R34216CNZ,850
P1954CDM,292
R45967ONZ,957
AFN0847,930
R31428ONZ,602
R55066SCB,919
R31377CNZ,328
P948CDM,716
R54197ONZ,909
OCG0493,409
P1384CDP,925
R31517ONZ,636
OCG1226,904
R31317CNZ,405
AFN0659,608
P978CDM,809
OCG0795,964
AFN0754,332
OCG0346,332
P1609CDM,361
R34488SCB,578
R54117ONZ,477
P1309CDM,706
R34315SCB,966
P1578CDP,366
R55133SCB,247
P872CDM,517
R31594CNZ,701
OCG0747,329
R54060ONZ,202
P757CDM,573
P1795CDM,793
R34175SCB,310
OCG1215,295
R55069ONZ,723
R31295SCB,718
P1454CDM,803
R53007SCB,389
AFN1739,314
R31056CNZ,269
AFN0679,663
OCG0666,972
R54042SCB,649
AFN0987,392
AFN0459,369
AFN1735,757
P921CDP,685
P1314CDP,728
P376CDM,678
R55082SCB,279
R31398SCB,977
R31289CNZ,535
AFN1814,716
P632CDM,865
R982487ONZ,467
AFN2038,329
AFN1186,858
OCG0847,993
OCG0519,337
P945CDP,883
P618CDM,446
P476CDM,555
AFN2176,495
AFN2057,512
R34207SCB,884
R54047SCB,462
OCG0850,832
AFN0562,303
P1795CDP,700
P1630CDM,881
R55084CNZ,275
R31479CNZ,271
R54164ONZ,549
R31300ONZ,661
P1510CDM,620
P1793CDM,598
AFN1668,522
R982407ONZ,395
R782485ONZ,215
R31366ONZ,762
P1722CDM,999
AFN1073,253
AFN1044,379
R53026ONZ,554
OCG1223,512
P1731CDM,699
OCG0855,217
R31550SCB,917
P760CDP,624
R5119SCB,932
R980630CNZ,242
R31368SCB,803
AFN1721,621
OCG0097,322
P1934CDM,643
R5485CNZ,351
OCG1124,566
R31425CNZ,278
R54132SCB,691
OCG0247,987
R31508ONZ,844
AFN1014,811
P1479CDM,545
AFN0600,454
R31267ONZ,437
R54133ONZ,782
R54099CNZ,293
P819CDP,728
AFN0440,963
AFN1578,730
R53040ONZ,968
R31242CNZ,269
OCG0320,331
P1874CDP,556
P2162CDM,646
P2199CDM,974
R31499CNZ,474
P642CDM,802
R31444ONZ,782
OCG0517,890
AFN1796,429
R31542ONZ,445
P1362CDM,273
R31432ONZ,374
P1274CDM,666
R54168SCB,926
OCG0505,982
R34023SCB,289
OCG1209,532
R31473ONZ,663
P680CDP,412
AFN0722,996
R55122ONZ,229
R53010SCB,240
P1393CDM,606
OCG1036,857
R54097SCB,483
R53008ONZ,992
P777CDM,303
R582459ONZ,818
R981199ONZ,618
OCG0331,540
R31522SCB,892
R53051CNZ,318
OCG0329,270
AFN1022,788
P1304CDM,314
AFN2042,820
R31392SCB,261
OCG0565,995
R34055ONZ,584
R31573ONZ,828
R982431ONZ,921
OCG1227,561
R34498ONZ,310
OCG0165,219
R44930ONZ,300
P664CDM,870
AFN1447,911
R5360SCB,533
P383CDM,997
R31413ONZ,503
OCG0268,803
P771CDP,292
OCG0630,476
AFN1790,960
R31401SCB,358
R31635SCB,330
P527CDM,371
R31608ONZ,356
OCG0276,655
R31037ONZ,786
R5495ONZ,249
P618CDP,786
AFN1733,476
R34362SCB,483
P954CDM,548
R781770ONZ,948
R31304ONZ,421
R31244ONZ,844
P981CDP,725
AFN1784,740
P576CDM,204
P1808CDM,428
OCG0143,699
OCG0657,343
R55070SCB,897
P853CDP,650
OCG0336,236
R3295ONZ,379
R55184SCB,996
R45533SCB,744
R31594SCB,749
P1031CDP,406
R3290ONZ,453
P710CDP,910
R31250SCB,625
AFN0793,409
R54200ONZ,558
P1924CDM,349
R54094ONZ,386
OCG0252,984
P580CDP,975
P1053CDM,765
R31552SCB,844
R34228ONZ,285
AFN1522,344
R55151SCB,353
P1801CDM,431
OCG0434,375
AFN1041,418
OCG1186,794
OCG1100,579
R31373CNZ,321
AFN0828,352
P369CDP,311
R55090SCB,853
R31569SCB,278
R54161SCB,288
OCG0727,370
AFN1803,228
P484CDP,405
R980984CNZ,872
OCG1164,924
R34294SCB,285
P2178CDM,618
OCG0340,323
R781768CNZ,331
P1697CDM,739
AFN1415,829
R582033ONZ,888
AFN1783,574
AFN1095,458
R34366CNZ,856
P874CDM,405
R31364ONZ,550
P1315CDM,564
R31172ONZ,835
OCG0863,437
R31439SCB,519
P1611CDP,250
OCG0835,393
R54088SCB,464
R54090SCB,747
P813CDM,714
OCG1035,937
R54047ONZ,237
R55169SCB,794
P1848CDP,991
P748CDP,543
R55171SCB,968
AFN0536,604
AFN1333,827
OCG0211,852
R31509SCB,755
R34487ONZ,702
R34233SCB,242
R54074SCB,944
R34412ONZ,392
OCG1027,843
AFN1264,227
R31349SCB,617
OCG1084,233
R31422ONZ,860
R31365CNZ,566
R31559CNZ,222
R54036CNZ,204
R55073SCB,779
P1005CDM,264
OCG0691,496
AFN0687,926
R31568ONZ,766
R3264ONZ,234
R31443CNZ,580
R31624SCB,267
P837CDP,253
R682151SCB,931
R31299ONZ,253
R981956SCB,918
R55166SCB,903
R981004ONZ,648
R54106ONZ,282
OCG0225,701
R34359CNZ,205
R34144SCB,507
AFN1965,340
R34247SCB,985
P770CDM,587
R31514ONZ,271
P1679CDM,676
OCG0548,744
R31526CNZ,936
AFN0641,382
