num,sum(qty)-sum(tmp)
OCG1277,762
AFN1897,918
P1656CDM,584
P960CDP,1000
R31050SCB,742
AFN0975,474
P1351CDM,870
AFN1830,939
P1121CDP,419
OCG1117,711
R55174CNZ,319
P866CDP,742
OCG0731,313
R982143ONZ,631
AFN2162,207
R34431CNZ,274
P746CDP,223
AFN0726,252
R55176ONZ,636
OCG0497,409
P802CDM,836
P1121CDM,277
P1068CDP,257
AFN1730,351
P844CDP,454
AFN1864,454
R31395SCB,485
R31402SCB,605
R31197ONZ,829
AFN1160,642
AFN0883,446
R34210SCB,284
R54134CNZ,932
OCG0131,378
R781109SCB,457
R31601CNZ,279
OCG0682,896
OCG0245,648
R53061SCB,590
AFN1473,790
AFN0729,909
R31598SCB,752
R981773ONZ,535
AFN1855,384
AFN0870,934
R53013ONZ,736
P1100CDM,738
OCG0056,584
OCG0576,663
R3291CNZ,309
AFN0558,520
R31097ONZ,728
R31469CNZ,597
P813CDP,644
P774CDP,333
R55054SCB,920
R54062CNZ,615
P945CDM,946
R34167ONZ,650
AFN1178,592
R31460ONZ,369
P1898CDP,355
R31488CNZ,346
P914CDM,429
AFN1498,780
AFN1656,751
R5381SCB,204
R31544ONZ,341
R34111CNZ,443
AFN1302,579
R55192SCB,590
R31393ONZ,846
P1547CDP,618
R34206ONZ,859
R55150ONZ,562
AFN0770,962
R34212SCB,208
P2189CDM,653
P1384CDM,698
OCG1267,588
R31573SCB,538
P473CDM,969
R981066ONZ,894
OCG1089,443
R34491ONZ,492
R34247ONZ,694
R55072ONZ,927
R31594ONZ,443
R53024CNZ,373
R53057SCB,216
R31550CNZ,984
AFN0888,260
AFN0505,796
R55040ONZ,657
R781099SCB,470
R34317ONZ,756
OCG1034,936
R45926ONZ,468
P440CDP,517
R55151CNZ,973
R55151ONZ,257
AFN2168,217
R981958ONZ,758
AFN0930,679
R54036SCB,832
OCG0441,745
AFN0875,776
OCG1118,810
AFN0791,707
R781767SCB,255
OCG1153,885
AFN1399,845
AFN1039,364
AFN0732,988
R53012ONZ,619
R55097SCB,876
P1345CDP,495
P649CDM,748
AFN1456,882
R981066SCB,453
R55093CNZ,830
P1041CDM,854
AFN1332,995
AFN1833,746
R31634ONZ,464
P1857CDM,637
AFN1628,940
AFN1866,904
R31369ONZ,482
P817CDP,667
R982123CNZ,256
R53023CNZ,524
R31336SCB,741
OCG1028,326
R31456SCB,813
R34395CNZ,955
R981000ONZ,529
P1090CDP,890
R5375SCB,274
P1596CDP,473
R55127ONZ,462
R53067ONZ,389
R31599ONZ,923
R34307CNZ,281
P1818BCDM,701
OCG1167,990
R31599SCB,845
R55124ONZ,984
AFN1539,830
R5485ONZ,248
R982325ONZ,550
R53062ONZ,577
R34256SCB,394
R31447SCB,887
R54131SCB,267
P1293CDM,321
R34126SCB,959
P1340CDP,624
OCG0801,466
R55156ONZ,366
R54079SCB,995
R31410SCB,841
P941CDM,772
P777CDP,353
R982122SCB,818
AFN1169,757
R31158ONZ,463
R31349ONZ,479
P1498CDM,620
R34039ONZ,473
R55082ONZ,845
R34470SCB,360
R54131ONZ,349
OCG0267,966
P1371CDP,616
P1095CDM,360
R31418SCB,839
P1796CDP,268
P1184CDM,392
R34254ONZ,820
R53063SCB,739
P750CDM,473
AFN1306,866
OCG1210,899
R54130CNZ,839
R54193CNZ,760
R55108ONZ,447
R31353ONZ,341
AFN1259,452
R981470ONZ,396
OCG0633,285
P775CDP,319
AFN1454,305
P853CDM,916
R31541ONZ,554
P1731CDP,289
AFN1844,470
R55040SCB,267
AFN0707,510
R55119SCB,353
R31325CNZ,244
R581999CNZ,790
R55150CNZ,251
R31037SCB,300
OCG0870,508
R34475ONZ,558
AFN1422,549
P1602CDM,618
R31540ONZ,505
AFN0652,450
P1326CDM,755
P451CDM,297
R31311CNZ,586
P1094CDM,272
R53057CNZ,587
AFN1287,239
OCG0250,385
R31404SCB,598
P957CDM,317
R54109SCB,897
R31559ONZ,401
R55147CNZ,240
OCG1138,605
P1628CDM,794
R54027ONZ,712
R31445SCB,961
AFN0741,551
R34444SCB,777
R781767CNZ,945
P1028CDP,501
P551CDM,879
P2089CDM,792
OCG0062,696
P1406CDP,430
R34215CNZ,256
P1033CDM,340
R5394ONZ,936
R55038CNZ,651
AFN1846,574
R982050ONZ,676
R31541SCB,654
AFN0721,781
R55147SCB,213
OCG1007,975
R31316CNZ,396
R31412CNZ,245
P1040CDM,279
AFN1334,977
P1301CDM,868
P1346CDM,843
R54124SCB,718
R31306SCB,958
R31431ONZ,546
R31438SCB,461
R31611SCB,650
R53045ONZ,690
OCG1133,647
R55174ONZ,464
AFN1192,744
AFN0709,324
R53000SCB,363
AFN1324,555
AFN1791,740
R34428ONZ,384
R582000ONZ,309
R34198CNZ,899
AFN0376,256
R31382ONZ,625
AFN0728,727
P1968CDM,781
R34286SCB,293
OCG1275,748
R34203SCB,845
R54181SCB,282
R31420CNZ,221
R34264ONZ,409
R34167SCB,667
R55102SCB,390
R31481SCB,415
P1188CDM,342
OCG0692,641
R781109ONZ,386
R53001SCB,333
P1540CDM,409
AFN0730,605
R31375SCB,512
AFN1295,575
P1374CDM,278
R54188SCB,578
P961CDM,322
OCG0518,316
R31605CNZ,517
AFN0790,811
P1098CDM,598
OCG0350,721
R3264SCB,819
P1554CDP,467
AFN1860,823
R54078SCB,637
P1337CDM,722
R31263CNZ,973
AFN0882,737
R982436ONZ,937
P1302CDM,443
R31400ONZ,688
P1061CDP,312
R55051ONZ,472
OCG1268,664
R981500SCB,935
R54018ONZ,959
R31335ONZ,742
R31623CNZ,461
R34395ONZ,777
AFN0919,345
R54125ONZ,617
OCG1207,366
R45899ONZ,923
R54187SCB,649
R31529ONZ,989
R31583ONZ,394
R54194ONZ,676
R34248CNZ,961
R31277SCB,876
P1036CDP,677
AFN0470,678
P774CDM,561
P723CDP,281
R34303SCB,738
R31075ONZ,281
R34422ONZ,704
P965CDP,774
P792CDP,261
P1036CDM,969
AFN0897,989
AFN1342,790
P2115CDM,980
AFN0952,787
P1159CDM,471
R31625CNZ,717
AFN0477,371
OCG1016,879
R34266ONZ,953
AFN1108,675
R55199CNZ,522
P584CDM,921
AFN1754,467
R31433SCB,838
P1020CDP,883
R31038SCB,605
OCG0697,541
R682072ONZ,951
R34220SCB,843
OCG0652,815
R54102ONZ,461
R55054ONZ,863
OCG0234,353
R34140ONZ,608
R55055ONZ,618
P1649CDM,475
P882CDP,217
R31391ONZ,248
AFN1156,428
P1521CDM,973
AFN1923,896
R31545SCB,836
P536CDM,894
P1422CDM,249
R34431SCB,310
P2172CDM,318
R53062SCB,761
R34101ONZ,290
R34401ONZ,652
R55012SCB,525
AFN1365,775
R31435ONZ,705
R31520ONZ,630
P1953CDM,563
AFN1430,925
P1301CDP,765
OCG0611,851
P1202CDM,475
P676CDM,573
R31332ONZ,691
R34284SCB,210
P720CDM,621
P461CDM,990
AFN0940,490
OCG0717,274
R982570ONZ,220
R31414ONZ,476
OCG0311,207
AFN1401,908
AFN2087,681
OCG1198,352
P790CDM,903
P1334CDP,901
R31505SCB,792
OCG0353,323
OCG0264,325
R31387ONZ,689
R31477SCB,590
OCG0214,738
R31159SCB,315
AFN0824,517
AFN1826,469
OCG1264,804
R54135ONZ,586
AFN1107,537
AFN1159,493
P1334CDM,762
OCG0625,893
R31569ONZ,576
P602CDM,676
OCG0226,431
R31600CNZ,411
R55185ONZ,364
AFN0749,805
R31435SCB,991
OCG0588,814
AFN1293,264
R54160SCB,200
OCG0240,553
OCG1122,289
R31367SCB,634
R582039ONZ,558
OCG0846,776
P374CDM,435
P1105CDM,846
P1372CDP,563
R54032SCB,915
R982051ONZ,552
P1510CDP,599
AFN1839,936
R31444SCB,697
R34237ONZ,399
OCG0178,878
P1473CDM,757
OCG0127,702
R55168ONZ,318
R54134SCB,552
P2186CDM,960
AFN1316,985
P1368CDM,649
R31052ONZ,739
R54070ONZ,852
P440CDM,808
AFN0841,661
R53014ONZ,945
P996CDM,996
R53038CNZ,535
R31365ONZ,601
R31447CNZ,685
R681951CNZ,782
P506CDM,918
R31512SCB,473
R31411SCB,339
P1073CDP,312
P722CDM,493
R31029SCB,454
P1371CDM,865
R34390SCB,518
R54070SCB,531
R31424CNZ,373
P1083CDM,580
P1103CDM,776
P2057CDM,901
AFN1381,608
AFN0563,419
AFN0571,753
R582457ONZ,846
P1830CDP,960
R54121ONZ,382
P660CDM,399
AFN1277,328
P1399CDM,467
P1363CDM,208
R53004ONZ,982
R31366CNZ,667
R34349SCB,222
R31417SCB,689
P1376CDM,837
P838CDP,621
AFN0937,364
R982543ONZ,832
R31295ONZ,568
P1734CDM,521
R5382ONZ,336
R982124ONZ,662
P928CDP,324
OCG0141,239
AFN0817,693
P1805CDM,761
AFN1857,288
P1078CDM,684
P682CDM,513
P409CDP,586
P1847CDM,777
R981214ONZ,803
R981000SCB,362
AFN2032,469
P1263CDP,718
P974CDM,265
P946CDM,501
AFN0908,453
P1314CDM,864
AFN0928,568
OCG0446,433
R34317SCB,327
R31245SCB,529
P634CDM,712
R982126ONZ,556
P1172CDM,762
R34306ONZ,898
R781767ONZ,791
P1733CDM,465
R53011SCB,301
R31463SCB,967
P1897CDM,834
P647CDP,325
AFN1019,507
R31149ONZ,831
AFN2169,222
R582374ONZ,707
P741CDM,772
R55112ONZ,273
R55172ONZ,319
R681993ONZ,940
R31406ONZ,644
AFN2178,551
AFN0804,788
R681995ONZ,686
P1409CDM,661
AFN1559,993
P1893CDP,681
R55148ONZ,868
AFN1809,513
R681952ONZ,789
R31366SCB,979
AFN1161,600
R31370SCB,206
AFN1094,713
AFN1816,682
P730CDP,812
P2094CDM,577
AFN1805,939
R31057ONZ,685
OCG0677,746
R31243SCB,571
R34499ONZ,695
P1539CDM,612
P1111CDM,660
AFN0473,915
OCG0409,862
P922CDM,773
OCG0339,618
P613CDM,881
P562CDM,783
P843CDM,524
OCG0857,886
R5356ONZ,524
AFN1821,213
R34228SCB,991
P1632CDM,942
AFN1188,922
R34498SCB,213
R982067ONZ,212
R34269CNZ,820
R31608CNZ,200
OCG1008,867
AFN0613,829
P1341CDM,955
OCG0586,938
R55157SCB,653
R31623ONZ,294
P970CDM,843
P1447CDM,421
R31449ONZ,490
AFN2076,646
R31518ONZ,202
AFN0670,535
R982159ONZ,783
R31389ONZ,631
R782497ONZ,753
OCG0140,559
AFN0904,909
AFN0868,222
R982044SCB,893
P1793CDP,204
R31314SCB,427
R55199ONZ,461
OCG1193,253
OCG0590,648
P948CDP,929
R34491SCB,241
P835CDM,462
P503CDM,689
R31388ONZ,378
P2223CDM,542
P840FCDM,868
P1921CDM,702
P750CDP,433
P612CDM,279
P1022CDP,373
OCG0566,879
P1719CDP,623
OCG1126,244
AFN0813,360
R3296ONZ,923
AFN0848,484
OCG0301,445
OCG1191,685
P2135CDM,519
R982048ONZ,968
P374CDP,645
P1866CDM,324
P2100CDM,999
P1359CDM,869
R34294ONZ,227
P2173CDM,209
OCG0864,266
R34248SCB,228
P412CDM,860
AFN1650,963
OCG0838,510
OCG0539,892
R31488SCB,737
AFN1915,230
AFN2025,681
R981019SCB,492
P1277CDP,323
R31456ONZ,921
R31555SCB,341
R34475SCB,474
R982109ONZ,885
P1653CDM,716
R53071SCB,529
R54175SCB,524
OCG1093,780
P1400CDM,978
P1361CDM,386
P1279CDM,361
AFN2200,656
AFN1260,693
R31299SCB,884
R31043ONZ,809
P1082CDM,319
OCG0384,215
R54186SCB,338
R54166ONZ,871
R55138ONZ,962
OCG0121,293
R982125ONZ,491
R55165ONZ,561
R31497ONZ,212
R54103ONZ,968
P1423CDM,706
R31415ONZ,339
OCG0826,387
R54131CNZ,523
OCG0349,807
R981000CNZ,381
OCG0299,792
R53044SCB,956
P816CDP,836
P1091CDP,313
P1965CDM,864
P835CDP,532
P1923CDM,685
R31532ONZ,261
R981086ONZ,640
OCG0351,357
R34231CNZ,847
OCG0011,270
OCG0344,776
AFN0785,242
AFN0946,796
R53025SCB,354
P1057CDM,635
P957CDP,911
OCG1130,544
P1324CDM,928
R34265SCB,378
R53022SCB,958
R31438CNZ,615
R31542CNZ,551
R31504SCB,992
AFN1307,703
OCG0650,674
AFN0838,799
R982566ONZ,759
R31491ONZ,231
R31504ONZ,375
R981053CNZ,468
P997CDP,529
P1113CDM,836
AFN1009,619
P333CDP,488
AFN0771,227
R31493SCB,835
R31528ONZ,725
R681781SCB,929
P1316CDM,769
R581999SCB,440
OCG0337,747
P1005CDP,657
AFN1083,943
AFN1829,281
R31543SCB,934
OCG1139,815
OCG0334,666
AFN0792,854
P876CDM,959
R31522ONZ,807
P997CDM,749
OCG0260,531
R31318CNZ,985
OCG0681,962
R55160ONZ,320
AFN1453,277
R581043ONZ,937
R55066ONZ,279
R54154CNZ,224
R55157CNZ,731
R54141SCB,748
R54143SCB,725
R982069ONZ,888
R782040ONZ,584
OCG0020,664
P1004CDP,660
R31396SCB,693
AFN1632,388
R31357CNZ,279
R31465SCB,490
R981956ONZ,705
R981165ONZ,580
OCG0478,819
P881CDP,855
AFN0476,475
R5397SCB,241
OCG0270,276
R34182CNZ,440
R31470SCB,908
AFN0648,223
R55069SCB,624
R54105SCB,539
P1087CDM,769
R681951ONZ,915
AFN1075,853
R31499ONZ,402
R54101ONZ,838
R982567ONZ,261
P396CDM,943
R34421ONZ,385
P505CDM,709
P791CDM,207
P1623CDM,685
AFN1361,261
R982676ONZ,753
R31507SCB,868
R5370ONZ,393
OCG0540,903
R31610CNZ,724
R34258ONZ,499
OCG1107,259
P1379CDP,461
R31538CNZ,390
OCG0914,470
P905CDM,425
P856CDM,205
P1260CDM,595
OCG1125,883
P1179CDM,660
R55090ONZ,789
P1120CDP,262
R31488ONZ,798
OCG1120,662
P1903CDP,506
R5703ONZ,985
R34145ONZ,599
AFN1910,766
AFN0816,588
P1051CDP,564
OCG0052,353
R982496ONZ,646
OCG0229,756
P1425CDM,262
R55178CNZ,683
R34401CNZ,613
AFN0914,502
AFN0680,661
R31261SCB,685
R982264ONZ,375
P1821CDM,816
P413CDP,547
OCG0206,982
OCG1151,789
R5118SCB,380
P1180CDM,370
R31636CNZ,959
P1090CDM,203
R34505ONZ,754
R31605SCB,856
R31603CNZ,775
P1180CDP,824
P874CDP,257
P1744CDM,565
P882CDM,916
R582031ONZ,633
R980984ONZ,373
P676CDP,560
OCG0787,570
R54011SCB,526
R581913SCB,217
P844CDM,978
P781CDP,683
R31287ONZ,933
P1833CDM,327
OCG1072,708
OCG0535,696
R55083ONZ,824
P1894CDM,325
OCG0836,698
R34287ONZ,992
R31283ONZ,376
P1394CDM,515
OCG0046,497
P1721CDM,825
AFN0858,700
OCG0828,674
R53049SCB,913
OCG0273,924
P579CDP,703
R31546ONZ,722
P1562CDP,614
R55038SCB,989
OCG1129,475
R682446ONZ,394
R55084SCB,575
R31443ONZ,884
AFN0871,275
P928CDM,325
OCG0547,762
P989CDM,753
R31075CNZ,499
R31526SCB,560
R31390ONZ,953
P1430CDM,559
OCG0242,306
P1004CDM,426
R31374ONZ,480
AFN0974,494
P1351CDP,860
R31419ONZ,507
R31365SCB,798
R981835CNZ,584
R31302CNZ,298
OCG1203,581
AFN0855,697
P507CDM,790
R54099SCB,850
AFN1337,538
P771CDM,576
R31306ONZ,437
P954CDP,939
AFN0931,781
AFN1124,406
R31268ONZ,807
R34278ONZ,565
AFN2202,627
P922CDP,637
AFN0998,319
R981943ONZ,398
P1149CDP,941
R982071ONZ,938
R55060SCB,412
AFN1051,912
R34364SCB,583
R54029ONZ,903
R34367SCB,351
P962CDM,485
R31511ONZ,924
R54118ONZ,255
R581913ONZ,414
P1878CDM,328
R982036SCB,940
R54010ONZ,314
R982591ONZ,386
P1872CDP,820
OCG0829,726
R31429SCB,201
R34395SCB,711
R31084SCB,524
OCG0296,296
R5386CNZ,774
P1420CDM,335
OCG0179,310
OCG0341,722
P473CDP,617
R55131ONZ,233
AFN2198,595
AFN1113,541
OCG1165,602
AFN1624,849
AFN1007,427
AFN0636,941
R53041ONZ,903
P2117CDM,691
R31569CNZ,633
R581912ONZ,276
OCG0910,490
R54156SCB,246
R982124SCB,715
P1451CDM,539
R981957ONZ,326
R31363CNZ,487
R31334ONZ,748
P459CDM,442
P1839CDM,948
P1611CDM,653
OCG1032,995
R54187ONZ,777
R31038ONZ,613
R55171CNZ,712
P1003CDM,648
AFN2018,297
P1317CDM,636
R681994CNZ,642
R31592ONZ,797
R31329SCB,725
R55094CNZ,845
AFN0750,666
R31337CNZ,695
P963CDM,933
P2198CDM,667
AFN1363,884
OCG0103,254
P1045CDP,744
OCG0737,840
R31394ONZ,509
AFN1893,283
R54188ONZ,215
AFN1444,667
R31126ONZ,443
P2207CDM,555
P1897CDP,834
P1971CDM,593
R31414SCB,931
P1345CDM,468
P1728CDM,344
AFN0768,702
R31411CNZ,673
OCG0246,587
R53004SCB,827
R31508SCB,212
AFN1719,916
OCG0570,639
P1844CDM,234
OCG0293,762
R34173CNZ,600
AFN1711,943
R31312ONZ,314
OCG1174,249
AFN0506,718
R54109CNZ,350
R53068ONZ,443
P613CDP,532
P884CDM,311
P1800CDP,377
R31539SCB,288
OCG1146,353
R53023ONZ,943
P1107CDM,834
AFN0763,600
R54068ONZ,853
R54042ONZ,349
P798CDP,400
R681781ONZ,535
AFN2065,721
R54152CNZ,339
OCG0759,831
AFN1811,619
R982045ONZ,908
AFN1123,259
OCG0239,622
R45617SCB,481
R54098CNZ,508
R3184ONZ,919
AFN0760,536
R31371SCB,930
R54143ONZ,463
R54130SCB,453
P888CDP,835
P1277CDM,231
P650CDP,231
R981064SCB,319
OCG1147,443
R34324CNZ,255
AFN0997,961
R31584CNZ,220
AFN1303,984
R31661ONZ,432
P1707CDM,346
R34219ONZ,813
OCG0356,643
R53063CNZ,390
R55147ONZ,494
P988CDM,273
OCG0065,276
OCG1274,858
R982434ONZ,341
R31316ONZ,490
R31421ONZ,493
R54010SCB,910
OCG0699,824
R31287SCB,674
OCG0288,330
R34331ONZ,284
R34181CNZ,268
R34256ONZ,835
AFN2156,900
OCG0490,542
P921CDM,632
R981500ONZ,296
R582061ONZ,221
R31546SCB,472
R31389SCB,804
R54176CNZ,691
P627CDP,514
R54079ONZ,992
AFN0782,739
AFN1149,680
AFN0960,604
P711CDP,269
R31453SCB,444
OCG0503,976
OCG0538,983
AFN0325,505
R55071ONZ,324
AFN0731,580
P1119CDM,680
P1903CDM,787
AFN2135,527
AFN1649,217
R582000SCB,245
R31323CNZ,659
AFN2137,941
R31247ONZ,997
P659CDM,315
R31322ONZ,768
R53056CNZ,384
R982311ONZ,337
OCG0312,372
AFN1278,226
R55163SCB,988
R31543ONZ,566
R55085SCB,436
R31626SCB,462
R31547CNZ,561
R55108SCB,427
AFN0699,528
OCG1099,617
P989CDP,533
R34369ONZ,667
R55066CNZ,868
OCG1269,292
OCG0843,566
R982498ONZ,779
AFN1924,478
R55165SCB,328
R54114ONZ,925
OCG1000,251
P1814CDM,736
R31445ONZ,550
R982380ONZ,409
P755CDM,470
R34279SCB,260
R34279ONZ,809
R31510SCB,430
R54108SCB,359
OCG0396,397
R34203ONZ,299
R53006CNZ,578
R31553ONZ,952
R34428SCB,722
P864CDP,460
R31531ONZ,639
OCG0860,345
OCG0284,729
P1279CDP,222
AFN1819,222
AFN1793,720
R31309ONZ,425
R31591SCB,772
R53001ONZ,395
R681995CNZ,440
P1031CDM,268
R53000ONZ,758
P459CDP,586
R31470ONZ,503
R53023SCB,558
P935CDP,849
AFN1004,888
R31348CNZ,784
R31513ONZ,453
P875CDP,556
P953CDM,329
R982513ONZ,412
OCG0696,744
R31567ONZ,240
AFN1509,631
P652CDM,207
AFN1351,435
R31376ONZ,241
P556CDM,731
R34386CNZ,706
OCG1157,807
R53011ONZ,775
OCG1183,699
AFN1554,851
R982104SCB,941
R31363SCB,700
R31318ONZ,810
R54095ONZ,634
P804CDP,421
OCG0328,888
OCG0771,516
R34424ONZ,616
R31553SCB,588
P721CDM,865
R54025SCB,209
R54035ONZ,760
P1014CDP,944
R55095ONZ,688
R54142SCB,850
AFN0529,333
P680CDM,674
R53036CNZ,778
R34287SCB,871
R982008ONZ,624
P1014CDM,788
R5599ONZ,601
AFN1694,213
AFN1896,960
R582031SCB,681
R34414ONZ,216
R31625SCB,841
R31313ONZ,863
P754CDP,521
R981958CNZ,773
R55131SCB,344
P820CDP,898
AFN2094,227
R54100ONZ,828
R55093ONZ,569
AFN1729,919
R34349ONZ,812
R31434ONZ,758
AFN1657,348
P1037CDP,555
R54175ONZ,724
R31328SCB,333
R54162ONZ,412
R55183SCB,812
R982073SCB,644
R55105CNZ,456
R31379ONZ,517
R781950SCB,813
P898CDM,744
R55038ONZ,375
P934CDP,993
P466CDM,549
AFN1119,676
AFN1602,673
P1610CDP,740
P1479CDP,915
P799CDP,419
AFN2100,571
AFN0799,482
AFN0922,480
R31406SCB,962
R53043CNZ,248
P1576CDM,230
P1372CDM,221
P976CDM,662
R31450SCB,465
P1455CDM,979
P710CDM,799
AFN2174,893
P413CDM,603
R53018ONZ,364
R981914CNZ,917
AFN2216,637
R980981ONZ,225
R31549ONZ,396
R34507ONZ,495
R55080SCB,294
P699CDP,657
P1192CDM,274
R5360ONZ,430
OCG0786,997
AFN0956,989
AFN1339,309
AFN1827,525
R54172SCB,893
R681939SCB,975
AFN2089,249
P1264CDM,399
AFN1592,910
P1646CDP,573
P1404CDM,684
R31441ONZ,781
R31615ONZ,600
AFN0835,306
AFN2172,628
OCG0510,674
R31337SCB,955
R582032SCB,288
AFN0889,332
AFN1384,992
AFN1121,565
OCG1224,481
P2183CDM,404
OCG0332,246
P1075CDP,271
R55094SCB,587
OCG1248,208
R31482ONZ,319
R982070ONZ,732
P1015CDP,481
P1762CDP,804
OCG0221,773
R34312CNZ,419
R54193SCB,253
R5382CNZ,919
AFN0775,802
R34401SCB,241
P1075CDM,624
P1306CDM,650
R31623SCB,289
R31397SCB,200
OCG0219,417
R34347ONZ,669
R34371ONZ,598
AFN0934,573
AFN1120,712
R31268SCB,594
AFN1506,720
R34283ONZ,318
R31548SCB,578
R31371ONZ,671
R34237SCB,510
OCG0300,557
R981050SCB,801
AFN1759,307
R981053SCB,333
R31429ONZ,897
R31480ONZ,794
AFN0912,349
P1584CDM,957
OCG0488,369
P1275CDM,825
P31CDM,651
P1158CDM,595
R31483CNZ,816
P1093CDM,239
OCG0556,237
R55054CNZ,436
R31415SCB,489
R31403SCB,946
P1663CDM,748
P635CDM,604
P785CDM,565
R55118SCB,702
R34400ONZ,738
OCG0661,909
AFN1003,242
AFN0369,647
R31458SCB,504
P1852CDP,895
P1865CDM,600
R31310ONZ,768
AFN1317,753
AFN0885,818
R54097CNZ,207
AFN1015,291
AFN1079,741
AFN0464,892
AFN1275,844
R55117CNZ,572
P939CDM,297
P1739CDM,947
R34361ONZ,404
AFN1394,647
R55055CNZ,933
R53041CNZ,746
P913CDM,389
P1733CDP,383
R34234ONZ,707
R31202ONZ,860
R31482SCB,359
AFN0929,846
P273CDM,687
AFN1916,887
P470CDM,477
P1294CDM,571
OCG1163,218
R31533CNZ,703
AFN1172,455
R34209ONZ,700
R682573ONZ,391
P662CDM,977
R31294SCB,428
P1650CDM,941
AFN0923,394
AFN2170,249
R34168SCB,828
OCG0763,586
AFN0921,877
AFN2049,556
R31275SCB,919
