products,Month,qty_shipped
AFN0340,122000,3
AFN0412,122000,9
AFN0413,122000,2
AFN0707,122000,3
AFN0768,122000,4
AFN0784,122000,6
AFN0813,122000,2
AFN0828,122000,5
AFN0855,122000,7
AFN0864,122000,5
AFN0865,122000,1
AFN0876,122000,10
AFN0883,122000,2
AFN0885,122000,8
AFN0905,122000,4
AFN0906,122000,3
AFN0908,122000,10
AFN0914,122000,6
AFN0918,122000,9
AFN0919,122000,7
AFN0923,122000,2
AFN0929,122000,7
AFN0954,122000,4
AFN0956,122000,5
AFN0969,122000,9
AFN0970,122000,2
AFN0974,122000,6
AFN0980,122000,9
AFN0995,122000,5
AFN1004,122000,8
AFN1005,122000,10
AFN1015,122000,6
AFN1022,122000,10
AFN1037,122000,7
AFN1042,122000,1
AFN1044,122000,10
AFN1047B,122000,8
AFN1047S,122000,3
AFN1056,122000,7
AFN1057,122000,9
AFN1078,122000,4
AFN1083,122000,6
AFN1086,122000,7
AFN1095,122000,2
AFN1107,122000,2
AFN1108,122000,5
AFN1111,122000,9
AFN1118,122000,10
AFN1122,122000,9
AFN1124,122000,6
AFN1156,122000,7
AFN1160,122000,1
AFN1170,122000,8
AFN1171,122000,4
AFN1178,122000,9
AFN1192,122000,7
AFN1204,122000,9
AFN1210,122000,3
AFN1258,122000,1
AFN1260,122000,5
AFN1264,122000,2
AFN1273,122000,10
AFN1274,122000,5
AFN1275,122000,5
AFN1293,122000,4
AFN1294,122000,6
AFN1295,122000,10
AFN1296,122000,4
AFN1303,122000,1
AFN1304,122000,4
AFN1306,122000,3
AFN1308,122000,2
AFN1309,122000,9
AFN1317,122000,1
AFN1325,122000,7
AFN1326,122000,7
AFN1328,122000,8
AFN1329,122000,1
AFN1341,122000,4
AFN1342,122000,9
AFN1345,122000,10
AFN1357,122000,2
AFN1374,122000,1
AFN1375,122000,10
AFN1378,122000,8
AFN1391,122000,8
AFN1394,122000,9
AFN1401,122000,1
AFN1406,122000,4
AFN1421,122000,9
AFN1506,122000,2
AFN1510,122000,8
AFN1521,122000,8
AFN1522,122000,10
AFN1554,122000,1
AFN1578,122000,9
AFN1584,122000,8
AFN1596,122000,1
AFN1602,122000,9
AFN1613,122000,6
AFN1623,122000,6
AFN1624,122000,6
AFN1633,122000,8
AFN1636,122000,2
AFN1646,122000,4
AFN1649,122000,5
AFN1663,122000,8
AFN1679,122000,6
AFN1680,122000,4
AFN1691,122000,10
AFN1694,122000,8
AFN1697,122000,6
AFN1707,122000,6
AFN1719,122000,6
AFN1721,122000,9
AFN1722,122000,10
AFN1729,122000,2
AFN1736,122000,6
AFN1737,122000,2
AFN1762,122000,8
AFN1790,122000,9
AFN1793,122000,10
AFN1805,122000,6
AFN1808,122000,9
AFN1814,122000,2
AFN1815,122000,7
AFN1816,122000,9
AFN1821,122000,1
AFN1826,122000,3
AFN1829,122000,5
AFN1838,122000,2
AFN1844,122000,5
AFN1855,122000,5
AFN1892,122000,5
AFN1896,122000,1
AFN1897,122000,8
AFN1913,122000,3
AFN1917,122000,7
AFN1934,122000,6
AFN1953,122000,2
AFN1965,122000,8
AFN1971,122000,8
AFN2036,122000,7
AFN2037,122000,7
AFN2042,122000,8
AFN2045,122000,3
AFN2076,122000,2
AFN2087,122000,10
AFN2173,122000,6
AFN2176,122000,2
AFN2188,122000,7
AFN2190,122000,1
AFN2191,122000,10
AFN2202,122000,3
AFN2218,122000,3
