Part,Year,Month,Day,TotalQty
P1001CDM,2022,April,17,1
P1005CDM,2022,April,17,1
P1012CDM,2022,April,17,4
P1015CDM,2022,April,17,2
P1018CDM,2022,April,17,1
P1033CDM,2022,April,17,3
P1037CDM,2022,April,17,1
P1040CDM,2022,April,17,1
P1041CDM,2022,April,17,1
P1044CDM,2022,April,17,7
P1047BCDM,2022,April,17,2
P1053CDM,2022,April,17,1
P1075CDM,2022,April,17,1
P1078CDM,2022,April,17,2
P1083CDM,2022,April,17,3
P1084CDM,2022,April,17,7
P1086CDM,2022,April,17,8
P1088CDM,2022,April,17,1
P1095CDM,2022,April,17,12
P1099CDM,2022,April,17,1
P1103CDM,2022,April,17,1
P1107CDM,2022,April,17,3
P1108CDM,2022,April,17,5
P1111CDM,2022,April,17,2
P1113CDM,2022,April,17,4
P1114CDM,2022,April,17,8
P1123CDM,2022,April,17,1
P1156CDM,2022,April,17,4
P1158CDM,2022,April,17,1
P1159CDM,2022,April,17,1
P1160CDM,2022,April,17,3
P1161CDM,2022,April,17,3
P1169CDM,2022,April,17,2
P1171CDM,2022,April,17,2
P1178CDM,2022,April,17,3
P1184CDM,2022,April,17,3
P1188CDM,2022,April,17,3
P1192CDM,2022,April,17,2
P1210CDM,2022,April,17,9
P1211CDM,2022,April,17,2
P1258CDM,2022,April,17,1
P1259CDM,2022,April,17,1
P1260CDM,2022,April,17,2
P1273CDM,2022,April,17,4
P1293CDM,2022,April,17,1
P1296CDM,2022,April,17,1
P1307CDM,2022,April,17,1
P1324CDM,2022,April,17,1
P1337CDM,2022,April,17,2
P1346CDM,2022,April,17,1
P1347CDM,2022,April,17,1
P1363CDM,2022,April,17,9
P1378CDM,2022,April,17,2
P1379CDM,2022,April,17,1
P1391CDM,2022,April,17,1
P1401CDM,2022,April,17,2
P1402CDM,2022,April,17,3
P1412CDM,2022,April,17,1
P1421CDM,2022,April,17,9
P1422CDM,2022,April,17,1
P1423CDM,2022,April,17,4
P1430CDM,2022,April,17,1
P1454CDM,2022,April,17,1
P1455CDM,2022,April,17,4
P1467CDM,2022,April,17,3
P1468CDM,2022,April,17,3
P1498CDM,2022,April,17,4
P1506CDM,2022,April,17,5
P1508CDM,2022,April,17,3
P1521CDM,2022,April,17,3
P1522CDM,2022,April,17,1
P1539CDM,2022,April,17,6
P1578CDM,2022,April,17,9
P1584CDM,2022,April,17,1
P1585CDM,2022,April,17,2
P1589CDM,2022,April,17,9
P1592CDM,2022,April,17,3
P1596CDM,2022,April,17,8
P1602CDM,2022,April,17,3
P1623CDM,2022,April,17,4
P1624CDM,2022,April,17,2
P1632CDM,2022,April,17,8
P1633CDM,2022,April,17,1
P1646CDM,2022,April,17,2
P1647CDM,2022,April,17,1
P1649CDM,2022,April,17,3
P1650CDM,2022,April,17,3
P1654CDM,2022,April,17,1
P1663CDM,2022,April,17,1
P1679CDM,2022,April,17,2
P1680CDM,2022,April,17,2
P1691CDM,2022,April,17,2
P1694CDM,2022,April,17,2
P1697CDM,2022,April,17,1
P1707CDM,2022,April,17,8
P1719CDM,2022,April,17,4
P1720CDM,2022,April,17,1
P1728CDM,2022,April,17,4
P1729CDM,2022,April,17,1
P1734CDM,2022,April,17,1
P1737CDM,2022,April,17,5
P1744CDM,2022,April,17,1
P1759CDM,2022,April,17,3
P1760CDM,2022,April,17,1
P1761CDM,2022,April,17,1
P1779CDM,2022,April,17,1
P1783CDM,2022,April,17,1
P1790CDM,2022,April,17,1
P1805CDM,2022,April,17,1
P1808CDM,2022,April,17,3
P1815CDM,2022,April,17,8
P1829CDM,2022,April,17,3
P1833CDM,2022,April,17,1
P1843CDM,2022,April,17,1
P1844CDM,2022,April,17,6
P1846CDM,2022,April,17,2
P1847CDM,2022,April,17,2
P1848CDM,2022,April,17,20
P1855CDM,2022,April,17,3
P1857CDM,2022,April,17,5
P1878CDM,2022,April,17,3
P1901CDM,2022,April,17,1
P1912CDM,2022,April,17,2
P1913CDM,2022,April,17,1
P1916CDM,2022,April,17,8
P1954CDM,2022,April,17,2
P1971CDM,2022,April,17,10
P2036CDM,2022,April,17,1
P2037CDM,2022,April,17,1
P2042CDM,2022,April,17,2
P2057CDM,2022,April,17,8
P2074CDM,2022,April,17,1
P2087CDM,2022,April,17,5
P2089CDM,2022,April,17,1
P2094CDM,2022,April,17,2
P2117CDM,2022,April,17,1
P2136CDM,2022,April,17,1
P2169CDM,2022,April,17,1
P2170CDM,2022,April,17,1
P2179CDM,2022,April,17,1
P2190CDM,2022,April,17,2
P2270CDM,2022,April,17,1
P323CDM,2022,April,17,1
P340CDM,2022,April,17,7
P369CDM,2022,April,17,1
P383CDM,2022,April,17,1
P536CDM,2022,April,17,13
P598CDM,2022,April,17,3
P606CDM,2022,April,17,2
P683CDM,2022,April,17,1
P687CDM,2022,April,17,1
P699CDM,2022,April,17,1
P702CDM,2022,April,17,3
P707CDM,2022,April,17,1
P721CDM,2022,April,17,1
P749CDM,2022,April,17,1
P750CDM,2022,April,17,1
P768CDM,2022,April,17,1
P770CDM,2022,April,17,1
P781CDM,2022,April,17,1
P784CDM,2022,April,17,1
P785CDM,2022,April,17,1
P791CDM,2022,April,17,1
P792CDM,2022,April,17,1
P813CDM,2022,April,17,2
P815CDM,2022,April,17,8
P817CDM,2022,April,17,1
P822CDM,2022,April,17,1
P828CDM,2022,April,17,2
P829CDM,2022,April,17,2
P837CDM,2022,April,17,1
P838CDM,2022,April,17,1
P841CDM,2022,April,17,2
P855CDM,2022,April,17,1
P856CDM,2022,April,17,1
P868CDM,2022,April,17,3
P881CDM,2022,April,17,1
P882CDM,2022,April,17,2
P883CDM,2022,April,17,4
P885CDM,2022,April,17,1
P893CDM,2022,April,17,1
P898CDM,2022,April,17,7
P905CDM,2022,April,17,15
P906CDM,2022,April,17,1
P908CDM,2022,April,17,1
P913CDM,2022,April,17,2
P914CDM,2022,April,17,7
P918CDM,2022,April,17,1
P922CDM,2022,April,17,1
P923CDM,2022,April,17,4
P941CDM,2022,April,17,2
P945CDM,2022,April,17,1
P965CDM,2022,April,17,3
P976CDM,2022,April,17,2
P981CDM,2022,April,17,4
P999CDM,2022,April,17,2
P1001CDM,2022,April,16,1
P1037CDM,2022,April,16,3
P1040CDM,2022,April,16,1
P1041CDM,2022,April,16,2
P1044CDM,2022,April,16,5
P1047BCDM,2022,April,16,4
P1053CDM,2022,April,16,1
P1061CDM,2022,April,16,1
P1074CDM,2022,April,16,1
P1078CDM,2022,April,16,1
P1080CDM,2022,April,16,2
P1084CDM,2022,April,16,10
P1086CDM,2022,April,16,4
P1094CDM,2022,April,16,1
P1095CDM,2022,April,16,9
P1099CDM,2022,April,16,1
P1107CDM,2022,April,16,3
P1108CDM,2022,April,16,3
P1111CDM,2022,April,16,1
P1114CDM,2022,April,16,9
P1122CDM,2022,April,16,1
P1123CDM,2022,April,16,1
P1156CDM,2022,April,16,4
P1161CDM,2022,April,16,2
P1169CDM,2022,April,16,4
P1171CDM,2022,April,16,2
P1184CDM,2022,April,16,3
P1192CDM,2022,April,16,1
P1210CDM,2022,April,16,11
P1211CDM,2022,April,16,3
P1258CDM,2022,April,16,3
P1259CDM,2022,April,16,2
P1264CDM,2022,April,16,1
P1273CDM,2022,April,16,8
P1274CDM,2022,April,16,3
P1275CDM,2022,April,16,4
P1293CDM,2022,April,16,1
P1301CDM,2022,April,16,1
P1302CDM,2022,April,16,1
P1304CDM,2022,April,16,1
P1308CDM,2022,April,16,1
P1309CDM,2022,April,16,1
P1345CDM,2022,April,16,1
P1363CDM,2022,April,16,6
P1375CDM,2022,April,16,1
P1378CDM,2022,April,16,1
P1391CDM,2022,April,16,1
P1400CDM,2022,April,16,1
P1401CDM,2022,April,16,1
P1421CDM,2022,April,16,3
P1423CDM,2022,April,16,10
P1444CDM,2022,April,16,3
P1451CDM,2022,April,16,3
P1454CDM,2022,April,16,2
P1455CDM,2022,April,16,1
P1456CDM,2022,April,16,1
P1467CDM,2022,April,16,2
P1468CDM,2022,April,16,3
P1498CDM,2022,April,16,2
P1506CDM,2022,April,16,4
P1521CDM,2022,April,16,4
P1522CDM,2022,April,16,3
P1539CDM,2022,April,16,11
P1540CDM,2022,April,16,1
P1561CDM,2022,April,16,1
P1565CDM,2022,April,16,1
P1578CDM,2022,April,16,8
P1585CDM,2022,April,16,1
P1589CDM,2022,April,16,5
P1592CDM,2022,April,16,1
P1596CDM,2022,April,16,2
P1602CDM,2022,April,16,5
P1613CDM,2022,April,16,1
P1623CDM,2022,April,16,2
P1624CDM,2022,April,16,3
P1632CDM,2022,April,16,7
P1649CDM,2022,April,16,2
P1650CDM,2022,April,16,2
P1654CDM,2022,April,16,2
P1668CDM,2022,April,16,3
P1679CDM,2022,April,16,3
P1680CDM,2022,April,16,2
P1691CDM,2022,April,16,2
P1697CDM,2022,April,16,2
P1707CDM,2022,April,16,4
P1719CDM,2022,April,16,6
P1728CDM,2022,April,16,1
P1734CDM,2022,April,16,3
P1736CDM,2022,April,16,1
P1737CDM,2022,April,16,7
P1759CDM,2022,April,16,2
P1790CDM,2022,April,16,1
P1802CDM,2022,April,16,1
P1808CDM,2022,April,16,1
P1811CDM,2022,April,16,2
P1815CDM,2022,April,16,8
P1827CDM,2022,April,16,1
P1829CDM,2022,April,16,6
P1833CDM,2022,April,16,6
P1844CDM,2022,April,16,1
P1846CDM,2022,April,16,2
P1847CDM,2022,April,16,1
P1848CDM,2022,April,16,32
P1855CDM,2022,April,16,5
P1857CDM,2022,April,16,7
P1878CDM,2022,April,16,1
P1886CDM,2022,April,16,1
P1912CDM,2022,April,16,2
P1913CDM,2022,April,16,4
P1916CDM,2022,April,16,10
P1917CDM,2022,April,16,2
P1971CDM,2022,April,16,19
P2042CDM,2022,April,16,1
P2045CDM,2022,April,16,1
P2057CDM,2022,April,16,5
P2076CDM,2022,April,16,1
P2087CDM,2022,April,16,5
P2094CDM,2022,April,16,5
P2188CDM,2022,April,16,1
P2190CDM,2022,April,16,1
P2198CDM,2022,April,16,3
P2199CDM,2022,April,16,2
P323CDM,2022,April,16,1
P325CDM,2022,April,16,1
P340CDM,2022,April,16,9
P374CDM,2022,April,16,1
P383CDM,2022,April,16,4
P503CDM,2022,April,16,2
P529CDM,2022,April,16,1
P536CDM,2022,April,16,19
P598CDM,2022,April,16,1
P627CDM,2022,April,16,1
P667BCDM,2022,April,16,1
P672CDM,2022,April,16,1
P699CDM,2022,April,16,2
P702CDM,2022,April,16,1
P711CDM,2022,April,16,1
P721CDM,2022,April,16,1
P768CDM,2022,April,16,3
P770CDM,2022,April,16,1
P785CDM,2022,April,16,1
P792CDM,2022,April,16,1
P804CDM,2022,April,16,1
P815CDM,2022,April,16,3
P820CDM,2022,April,16,1
P822CDM,2022,April,16,1
P841CDM,2022,April,16,1
P857CDM,2022,April,16,2
P858CDM,2022,April,16,2
P864CDM,2022,April,16,1
P865CDM,2022,April,16,1
P882CDM,2022,April,16,2
P883CDM,2022,April,16,5
P884CDM,2022,April,16,1
P885CDM,2022,April,16,1
P888CDM,2022,April,16,1
P893CDM,2022,April,16,1
P898CDM,2022,April,16,10
P905CDM,2022,April,16,12
P906CDM,2022,April,16,3
P913CDM,2022,April,16,2
P914CDM,2022,April,16,8
P923CDM,2022,April,16,5
P937CDM,2022,April,16,1
P948CDM,2022,April,16,1
P954CDM,2022,April,16,3
P956CDM,2022,April,16,1
P976CDM,2022,April,16,1
P980CDM,2022,April,16,2
P995CDM,2022,April,16,1
P996CDM,2022,April,16,1
P997CDM,2022,April,16,1
P998CDM,2022,April,16,1
P999CDM,2022,April,16,2
P1001CDM,2022,April,15,2
P1012CDM,2022,April,15,1
P1018CDM,2022,April,15,2
P1033CDM,2022,April,15,3
P1037CDM,2022,April,15,1
P1040CDM,2022,April,15,1
P1041CDM,2022,April,15,2
P1044CDM,2022,April,15,11
P1061CDM,2022,April,15,2
P1074CDM,2022,April,15,1
P1075CDM,2022,April,15,4
P1078CDM,2022,April,15,1
P1080CDM,2022,April,15,1
P1084CDM,2022,April,15,12
P1086CDM,2022,April,15,6
P1088CDM,2022,April,15,4
P1093CDM,2022,April,15,1
P1094CDM,2022,April,15,1
P1095CDM,2022,April,15,14
P1100CDM,2022,April,15,1
P1103CDM,2022,April,15,1
P1107CDM,2022,April,15,5
P1108CDM,2022,April,15,3
P1113CDM,2022,April,15,1
P1114CDM,2022,April,15,7
P1118CDM,2022,April,15,1
P1124CDM,2022,April,15,1
P1156CDM,2022,April,15,4
P1159CDM,2022,April,15,1
P1160CDM,2022,April,15,4
P1161CDM,2022,April,15,4
P1169CDM,2022,April,15,4
P1171CDM,2022,April,15,6
P1184CDM,2022,April,15,4
P1192CDM,2022,April,15,4
P1210CDM,2022,April,15,10
P1211CDM,2022,April,15,1
P1258CDM,2022,April,15,2
P1259CDM,2022,April,15,1
P1260CDM,2022,April,15,2
P1273CDM,2022,April,15,10
P1274CDM,2022,April,15,3
P1275CDM,2022,April,15,3
P1293CDM,2022,April,15,3
P1294CDM,2022,April,15,1
P1296CDM,2022,April,15,2
P1302CDM,2022,April,15,1
P1303CDM,2022,April,15,1
P1306CDM,2022,April,15,1
P1307CDM,2022,April,15,1
P1322CDM,2022,April,15,2
P1337CDM,2022,April,15,1
P1339CDM,2022,April,15,1
P1341CDM,2022,April,15,1
P1342CDM,2022,April,15,1
P1347CDM,2022,April,15,1
P1363CDM,2022,April,15,4
P1374CDM,2022,April,15,1
P1391CDM,2022,April,15,1
P1394CDM,2022,April,15,1
P1401CDM,2022,April,15,1
P1402CDM,2022,April,15,2
P1421CDM,2022,April,15,4
P1423CDM,2022,April,15,3
P1430CDM,2022,April,15,1
P1454CDM,2022,April,15,4
P1456CDM,2022,April,15,1
P1463CDM,2022,April,15,1
P1465CDM,2022,April,15,1
P1467CDM,2022,April,15,1
P1468CDM,2022,April,15,2
P1498CDM,2022,April,15,3
P1506CDM,2022,April,15,2
P1508CDM,2022,April,15,1
P1509CDM,2022,April,15,1
P1521CDM,2022,April,15,8
P1522CDM,2022,April,15,2
P1539CDM,2022,April,15,7
P1561CDM,2022,April,15,1
P1578CDM,2022,April,15,9
P1584CDM,2022,April,15,2
P1589CDM,2022,April,15,4
P1596CDM,2022,April,15,2
P1602CDM,2022,April,15,7
P1611CDM,2022,April,15,1
P1623CDM,2022,April,15,3
P1624CDM,2022,April,15,1
P1632CDM,2022,April,15,9
P1649CDM,2022,April,15,1
P1653CDM,2022,April,15,1
P1654CDM,2022,April,15,2
P1668CDM,2022,April,15,2
P1679CDM,2022,April,15,2
P1680CDM,2022,April,15,1
P1691CDM,2022,April,15,1
P1707CDM,2022,April,15,5
P1711CDM,2022,April,15,1
P1719CDM,2022,April,15,11
P1728CDM,2022,April,15,1
P1729CDM,2022,April,15,1
P1734CDM,2022,April,15,7
P1736CDM,2022,April,15,2
P1737CDM,2022,April,15,7
P1744CDM,2022,April,15,1
P1759CDM,2022,April,15,1
P1760CDM,2022,April,15,3
P1761CDM,2022,April,15,1
P1779CDM,2022,April,15,1
P1790CDM,2022,April,15,1
P1793CDM,2022,April,15,1
P1800CDM,2022,April,15,1
P1801CDM,2022,April,15,1
P1802CDM,2022,April,15,1
P1806CDM,2022,April,15,2
P1808CDM,2022,April,15,1
P1811CDM,2022,April,15,1
P1814CDM,2022,April,15,1
P1815CDM,2022,April,15,8
P1829CDM,2022,April,15,6
P1833CDM,2022,April,15,4
P1839CDM,2022,April,15,1
P1841CDM,2022,April,15,1
P1843CDM,2022,April,15,3
P1844CDM,2022,April,15,6
P1847CDM,2022,April,15,2
P1848CDM,2022,April,15,26
P1852CDM,2022,April,15,1
P1855CDM,2022,April,15,7
P1857CDM,2022,April,15,7
P1878CDM,2022,April,15,6
P1901CDM,2022,April,15,1
P1912CDM,2022,April,15,5
P1913CDM,2022,April,15,3
P1916CDM,2022,April,15,9
P1917CDM,2022,April,15,2
P1971CDM,2022,April,15,13
P2038CDM,2022,April,15,2
P2045CDM,2022,April,15,1
P2057CDM,2022,April,15,7
P2087CDM,2022,April,15,7
P2094CDM,2022,April,15,5
P2188CDM,2022,April,15,1
P2219CDM,2022,April,15,1
P323CDM,2022,April,15,1
P340CDM,2022,April,15,9
P477CDM,2022,April,15,1
P503CDM,2022,April,15,1
P536CDM,2022,April,15,11
P606CDM,2022,April,15,1
P627CDM,2022,April,15,1
P666CDM,2022,April,15,1
P679CDM,2022,April,15,1
P681CDM,2022,April,15,1
P683CDM,2022,April,15,3
P723CDM,2022,April,15,2
P730CDM,2022,April,15,1
P758CDM,2022,April,15,1
P763CDM,2022,April,15,1
P768CDM,2022,April,15,3
P779CDM,2022,April,15,1
P781CDM,2022,April,15,1
P782CDM,2022,April,15,1
P785CDM,2022,April,15,1
P791CDM,2022,April,15,1
P792CDM,2022,April,15,1
P793CDM,2022,April,15,1
P794CDM,2022,April,15,1
P795CDM,2022,April,15,1
P803CDM,2022,April,15,1
P804CDM,2022,April,15,1
P815CDM,2022,April,15,5
P822CDM,2022,April,15,4
P823CDM,2022,April,15,1
P828CDM,2022,April,15,1
P841CDM,2022,April,15,1
P853CDM,2022,April,15,1
P855CDM,2022,April,15,1
P856CDM,2022,April,15,1
P857CDM,2022,April,15,1
P858CDM,2022,April,15,1
P862CDM,2022,April,15,1
P864CDM,2022,April,15,1
P865CDM,2022,April,15,2
P868CDM,2022,April,15,3
P883CDM,2022,April,15,5
P884CDM,2022,April,15,1
P885CDM,2022,April,15,1
P886CDM,2022,April,15,1
P898CDM,2022,April,15,9
P905CDM,2022,April,15,20
P906CDM,2022,April,15,1
P908CDM,2022,April,15,1
P913CDM,2022,April,15,4
P914CDM,2022,April,15,9
P923CDM,2022,April,15,3
P931CDM,2022,April,15,1
P945CDM,2022,April,15,1
P946CDM,2022,April,15,2
P954CDM,2022,April,15,2
P961CDM,2022,April,15,1
P969CDM,2022,April,15,2
P976CDM,2022,April,15,1
P981CDM,2022,April,15,2
P995CDM,2022,April,15,1
P999CDM,2022,April,15,1
P1001CDM,2022,April,14,2
P1008CDM,2022,April,14,1
P1012CDM,2022,April,14,1
P1033CDM,2022,April,14,3
P1037CDM,2022,April,14,3
P1039CDM,2022,April,14,1
P1041CDM,2022,April,14,2
P1044CDM,2022,April,14,1
P1047BCDM,2022,April,14,1
P1047SCDM,2022,April,14,1
P1053CDM,2022,April,14,1
P1058CDM,2022,April,14,1
P1070CDM,2022,April,14,1
P1071CDM,2022,April,14,1
P1075CDM,2022,April,14,1
P1078CDM,2022,April,14,4
P1080CDM,2022,April,14,2
P1083CDM,2022,April,14,2
P1084CDM,2022,April,14,14
P1086CDM,2022,April,14,5
P1093CDM,2022,April,14,1
P1095CDM,2022,April,14,8
P1103CDM,2022,April,14,3
P1107CDM,2022,April,14,6
P1108CDM,2022,April,14,2
P1111CDM,2022,April,14,1
P1113CDM,2022,April,14,2
P1114CDM,2022,April,14,9
P1122CDM,2022,April,14,1
P1123CDM,2022,April,14,1
P1124CDM,2022,April,14,1
P1156CDM,2022,April,14,2
P1159CDM,2022,April,14,1
P1160CDM,2022,April,14,2
P1161CDM,2022,April,14,1
P1169CDM,2022,April,14,1
P1171CDM,2022,April,14,2
P1184CDM,2022,April,14,2
P1188CDM,2022,April,14,1
P1192CDM,2022,April,14,1
P1210CDM,2022,April,14,6
P1211CDM,2022,April,14,7
P1258CDM,2022,April,14,5
P1259CDM,2022,April,14,1
P1260CDM,2022,April,14,3
P1264CDM,2022,April,14,1
P1273CDM,2022,April,14,5
P1274CDM,2022,April,14,1
P1275CDM,2022,April,14,3
P1293CDM,2022,April,14,2
P1302CDM,2022,April,14,1
P1303CDM,2022,April,14,2
P1304CDM,2022,April,14,3
P1306CDM,2022,April,14,2
P1324CDM,2022,April,14,3
P1337CDM,2022,April,14,1
P1339CDM,2022,April,14,1
P1340CDM,2022,April,14,1
P1341CDM,2022,April,14,3
P1342CDM,2022,April,14,1
P1357CDM,2022,April,14,1
P1358CDM,2022,April,14,1
P1363CDM,2022,April,14,7
P1375CDM,2022,April,14,3
P1378CDM,2022,April,14,4
P1391CDM,2022,April,14,2
P1401CDM,2022,April,14,1
P1402CDM,2022,April,14,1
P1404CDM,2022,April,14,1
P1421CDM,2022,April,14,7
P1423CDM,2022,April,14,6
P1430CDM,2022,April,14,2
P1444CDM,2022,April,14,1
P1451CDM,2022,April,14,4
P1454CDM,2022,April,14,3
P1455CDM,2022,April,14,2
P1456CDM,2022,April,14,3
P1463CDM,2022,April,14,1
P1465CDM,2022,April,14,1
P1468CDM,2022,April,14,1
P1498CDM,2022,April,14,1
P1506CDM,2022,April,14,8
P1508CDM,2022,April,14,2
P1521CDM,2022,April,14,5
P1539CDM,2022,April,14,10
P1554CDM,2022,April,14,1
P1578CDM,2022,April,14,11
P1584CDM,2022,April,14,1
P1585CDM,2022,April,14,4
P1589CDM,2022,April,14,11
P1596CDM,2022,April,14,5
P1602CDM,2022,April,14,2
P1611CDM,2022,April,14,2
P1613CDM,2022,April,14,1
P1623CDM,2022,April,14,8
P1624CDM,2022,April,14,2
