Part,Year,Month,Day,TotalQty
P1629CDM,2022,April,14,1
P1632CDM,2022,April,14,9
P1633CDM,2022,April,14,1
P1647CDM,2022,April,14,1
P1649CDM,2022,April,14,5
P1654CDM,2022,April,14,1
P1668CDM,2022,April,14,3
P1679CDM,2022,April,14,4
P1680CDM,2022,April,14,2
P1691CDM,2022,April,14,1
P1697CDM,2022,April,14,2
P1707CDM,2022,April,14,7
P1711CDM,2022,April,14,2
P1719CDM,2022,April,14,12
P1721CDM,2022,April,14,2
P1728CDM,2022,April,14,2
P1729CDM,2022,April,14,1
P1733CDM,2022,April,14,1
P1734CDM,2022,April,14,2
P1737CDM,2022,April,14,8
P1759CDM,2022,April,14,4
P1760CDM,2022,April,14,1
P1761CDM,2022,April,14,2
P1779CDM,2022,April,14,1
P1790CDM,2022,April,14,2
P1805CDM,2022,April,14,2
P1806CDM,2022,April,14,1
P1808CDM,2022,April,14,2
P1815CDM,2022,April,14,14
P1818BCDM,2022,April,14,1
P1818SCDM,2022,April,14,1
P1827CDM,2022,April,14,1
P1829CDM,2022,April,14,5
P1833CDM,2022,April,14,7
P1839CDM,2022,April,14,1
P1843CDM,2022,April,14,1
P1844CDM,2022,April,14,4
P1846CDM,2022,April,14,4
P1847CDM,2022,April,14,4
P1848CDM,2022,April,14,30
P1855CDM,2022,April,14,4
P1857CDM,2022,April,14,5
P1864CDM,2022,April,14,2
P1878CDM,2022,April,14,4
P1912CDM,2022,April,14,1
P1913CDM,2022,April,14,2
P1916CDM,2022,April,14,10
P1917CDM,2022,April,14,2
P1971CDM,2022,April,14,18
P2036CDM,2022,April,14,1
P2037CDM,2022,April,14,1
P2042CDM,2022,April,14,2
P2057CDM,2022,April,14,7
P2065CDM,2022,April,14,1
P2087CDM,2022,April,14,5
P2094CDM,2022,April,14,3
P2208CDM,2022,April,14,1
P2216CDM,2022,April,14,1
P323CDM,2022,April,14,1
P340CDM,2022,April,14,8
P383CDM,2022,April,14,3
P451CDM,2022,April,14,1
P461CDM,2022,April,14,1
P503CDM,2022,April,14,2
P536CDM,2022,April,14,13
P598CDM,2022,April,14,1
P606CDM,2022,April,14,1
P610CDM,2022,April,14,1
P617CDM,2022,April,14,1
P619CDM,2022,April,14,1
P627CDM,2022,April,14,1
P635CDM,2022,April,14,1
P636CDM,2022,April,14,1
P647CDM,2022,April,14,1
P674BCDM,2022,April,14,1
P687CDM,2022,April,14,2
P699CDM,2022,April,14,2
P700CDM,2022,April,14,2
P702CDM,2022,April,14,2
P741CDM,2022,April,14,1
P748CDM,2022,April,14,1
P763CDM,2022,April,14,1
P768CDM,2022,April,14,2
P781CDM,2022,April,14,1
P784CDM,2022,April,14,1
P785CDM,2022,April,14,5
P792CDM,2022,April,14,2
P804CDM,2022,April,14,3
P815CDM,2022,April,14,10
P823CDM,2022,April,14,1
P828CDM,2022,April,14,1
P829CDM,2022,April,14,1
P843CDM,2022,April,14,1
P857CDM,2022,April,14,1
P858CDM,2022,April,14,1
P864CDM,2022,April,14,1
P865CDM,2022,April,14,2
P868CDM,2022,April,14,2
P871CDM,2022,April,14,1
P875CDM,2022,April,14,1
P881CDM,2022,April,14,1
P883CDM,2022,April,14,2
P884CDM,2022,April,14,1
P885CDM,2022,April,14,1
P888CDM,2022,April,14,1
P892CDM,2022,April,14,1
P893CDM,2022,April,14,2
P898CDM,2022,April,14,10
P905CDM,2022,April,14,23
P906CDM,2022,April,14,3
P908CDM,2022,April,14,1
P913CDM,2022,April,14,3
P914CDM,2022,April,14,5
P923CDM,2022,April,14,1
P934CDM,2022,April,14,1
P935CDM,2022,April,14,1
P941CDM,2022,April,14,1
P954CDM,2022,April,14,1
P956CDM,2022,April,14,1
P962CDM,2022,April,14,1
P963CDM,2022,April,14,1
P975CDM,2022,April,14,1
P976CDM,2022,April,14,2
P986CDM,2022,April,14,1
P995CDM,2022,April,14,2
P999CDM,2022,April,14,1
P1001CDM,2022,April,13,1
P1004CDM,2022,April,13,3
P1033CDM,2022,April,13,3
P1037CDM,2022,April,13,3
P1041CDM,2022,April,13,2
P1042CDM,2022,April,13,1
P1044CDM,2022,April,13,8
P1047BCDM,2022,April,13,2
P1056CDM,2022,April,13,2
P1057CDM,2022,April,13,2
P1060CDM,2022,April,13,1
P1078CDM,2022,April,13,1
P1080CDM,2022,April,13,1
P1083CDM,2022,April,13,2
P1084CDM,2022,April,13,12
P1086CDM,2022,April,13,1
P1088CDM,2022,April,13,2
P1095CDM,2022,April,13,15
P1103CDM,2022,April,13,3
P1107CDM,2022,April,13,2
P1108CDM,2022,April,13,3
P1111CDM,2022,April,13,2
P1113CDM,2022,April,13,2
P1114CDM,2022,April,13,5
P1118CDM,2022,April,13,1
P1129CDM,2022,April,13,1
P1156CDM,2022,April,13,3
P1158CDM,2022,April,13,1
P1159CDM,2022,April,13,1
P1160CDM,2022,April,13,2
P1161CDM,2022,April,13,4
P1171CDM,2022,April,13,2
P1178CDM,2022,April,13,2
P1184CDM,2022,April,13,4
P1192CDM,2022,April,13,4
P1204CDM,2022,April,13,1
P1210CDM,2022,April,13,19
P1211CDM,2022,April,13,5
P1258CDM,2022,April,13,4
P1259CDM,2022,April,13,2
P1260CDM,2022,April,13,1
P1273CDM,2022,April,13,13
P1274CDM,2022,April,13,1
P1275CDM,2022,April,13,4
P1293CDM,2022,April,13,4
P1294CDM,2022,April,13,2
P1296CDM,2022,April,13,1
P1302CDM,2022,April,13,4
P1303CDM,2022,April,13,3
P1304CDM,2022,April,13,5
P1308CDM,2022,April,13,2
P1309CDM,2022,April,13,2
P1322CDM,2022,April,13,2
P1324CDM,2022,April,13,3
P1325CDM,2022,April,13,1
P1339CDM,2022,April,13,3
P1340CDM,2022,April,13,1
P1341CDM,2022,April,13,2
P1361CDM,2022,April,13,1
P1362CDM,2022,April,13,1
P1363CDM,2022,April,13,3
P1378CDM,2022,April,13,2
P1391CDM,2022,April,13,5
P1399CDM,2022,April,13,1
P1400CDM,2022,April,13,1
P1401CDM,2022,April,13,1
P1402CDM,2022,April,13,1
P1406CDM,2022,April,13,1
P1421CDM,2022,April,13,7
P1423CDM,2022,April,13,15
P1430CDM,2022,April,13,1
P1444CDM,2022,April,13,1
P1451CDM,2022,April,13,1
P1453CDM,2022,April,13,1
P1454CDM,2022,April,13,1
P1467CDM,2022,April,13,2
P1468CDM,2022,April,13,1
P1490CDM,2022,April,13,1
P1498CDM,2022,April,13,1
P1506CDM,2022,April,13,2
P1508CDM,2022,April,13,3
P1509CDM,2022,April,13,1
P1521CDM,2022,April,13,3
P1539CDM,2022,April,13,9
P1540CDM,2022,April,13,1
P1554CDM,2022,April,13,1
P1561CDM,2022,April,13,2
P1578CDM,2022,April,13,10
P1584CDM,2022,April,13,3
P1585CDM,2022,April,13,3
P1589CDM,2022,April,13,6
P1592CDM,2022,April,13,2
P1596CDM,2022,April,13,5
P1602CDM,2022,April,13,4
P1613CDM,2022,April,13,2
P1623CDM,2022,April,13,13
P1632CDM,2022,April,13,11
P1646CDM,2022,April,13,1
P1647CDM,2022,April,13,3
P1650CDM,2022,April,13,2
P1653CDM,2022,April,13,2
P1654CDM,2022,April,13,1
P1668CDM,2022,April,13,3
P1679CDM,2022,April,13,2
P1680CDM,2022,April,13,1
P1691CDM,2022,April,13,1
P1694CDM,2022,April,13,1
P1697CDM,2022,April,13,1
P1707CDM,2022,April,13,2
P1711CDM,2022,April,13,3
P1719CDM,2022,April,13,12
P1720CDM,2022,April,13,2
P1728CDM,2022,April,13,4
P1729CDM,2022,April,13,2
P1734CDM,2022,April,13,5
P1736CDM,2022,April,13,1
P1737CDM,2022,April,13,11
P1744CDM,2022,April,13,1
P1759CDM,2022,April,13,1
P1760CDM,2022,April,13,3
P1761CDM,2022,April,13,1
P1779CDM,2022,April,13,2
P1783CDM,2022,April,13,1
P1790CDM,2022,April,13,3
P1791CDM,2022,April,13,1
P1793CDM,2022,April,13,1
P1802CDM,2022,April,13,1
P1805CDM,2022,April,13,2
P1806CDM,2022,April,13,2
P1814CDM,2022,April,13,3
P1815CDM,2022,April,13,12
P1829CDM,2022,April,13,8
P1833CDM,2022,April,13,5
P1843CDM,2022,April,13,2
P1844CDM,2022,April,13,5
P1846CDM,2022,April,13,3
P1848CDM,2022,April,13,21
P1855CDM,2022,April,13,6
P1857CDM,2022,April,13,6
P1878CDM,2022,April,13,5
P1894CDM,2022,April,13,1
P1895CDM,2022,April,13,1
P1896CDM,2022,April,13,1
P1897CDM,2022,April,13,1
P1898CDM,2022,April,13,1
P1912CDM,2022,April,13,2
P1913CDM,2022,April,13,5
P1916CDM,2022,April,13,13
P1917CDM,2022,April,13,3
P1921CDM,2022,April,13,1
P1954CDM,2022,April,13,3
P1971CDM,2022,April,13,13
P2032CDM,2022,April,13,1
P2042CDM,2022,April,13,3
P2057CDM,2022,April,13,9
P2076CDM,2022,April,13,2
P2087CDM,2022,April,13,8
P2089CDM,2022,April,13,1
P2094CDM,2022,April,13,7
P2136CDM,2022,April,13,1
P2168CDM,2022,April,13,1
P2169CDM,2022,April,13,1
P2179CDM,2022,April,13,1
P2198CDM,2022,April,13,1
P340CDM,2022,April,13,7
P374CDM,2022,April,13,1
P383CDM,2022,April,13,1
P477CDM,2022,April,13,2
P536CDM,2022,April,13,16
P598CDM,2022,April,13,1
P606CDM,2022,April,13,2
P666CDM,2022,April,13,1
P683CDM,2022,April,13,2
P687CDM,2022,April,13,2
P702CDM,2022,April,13,1
P749CDM,2022,April,13,1
P750CDM,2022,April,13,1
P768CDM,2022,April,13,5
P785CDM,2022,April,13,2
P791CDM,2022,April,13,1
P792CDM,2022,April,13,1
P813CDM,2022,April,13,1
P815CDM,2022,April,13,12
P822CDM,2022,April,13,2
P828CDM,2022,April,13,1
P862CDM,2022,April,13,1
P865CDM,2022,April,13,2
P868CDM,2022,April,13,3
P881CDM,2022,April,13,1
P882CDM,2022,April,13,1
P883CDM,2022,April,13,2
P886CDM,2022,April,13,1
P888CDM,2022,April,13,2
P898CDM,2022,April,13,18
P905CDM,2022,April,13,22
P913CDM,2022,April,13,2
P914CDM,2022,April,13,16
P918CDM,2022,April,13,2
P923CDM,2022,April,13,1
P939CDM,2022,April,13,2
P945CDM,2022,April,13,1
P946CDM,2022,April,13,2
P965CDM,2022,April,13,1
P974CDM,2022,April,13,1
P976CDM,2022,April,13,4
P981CDM,2022,April,13,1
P999CDM,2022,April,13,1
P1001CDM,2022,April,12,2
P1004CDM,2022,April,12,1
P1012CDM,2022,April,12,1
P1018CDM,2022,April,12,1
P1033CDM,2022,April,12,3
P1037CDM,2022,April,12,3
P1040CDM,2022,April,12,8
P1041CDM,2022,April,12,1
P1042CDM,2022,April,12,1
P1044CDM,2022,April,12,12
P1047BCDM,2022,April,12,1
P1051CDM,2022,April,12,1
P1056CDM,2022,April,12,1
P1057CDM,2022,April,12,2
P1058CDM,2022,April,12,2
P1060CDM,2022,April,12,1
P1070CDM,2022,April,12,2
P1071CDM,2022,April,12,2
P1074CDM,2022,April,12,1
P1075CDM,2022,April,12,2
P1078CDM,2022,April,12,1
P1080CDM,2022,April,12,1
P1081CDM,2022,April,12,2
P1083CDM,2022,April,12,2
P1084CDM,2022,April,12,10
P1086CDM,2022,April,12,8
P1088CDM,2022,April,12,4
P1094CDM,2022,April,12,3
P1095CDM,2022,April,12,14
P1100CDM,2022,April,12,2
P1105CDM,2022,April,12,1
P1107CDM,2022,April,12,5
P1108CDM,2022,April,12,3
P1111CDM,2022,April,12,1
P1113CDM,2022,April,12,2
P1114CDM,2022,April,12,16
P1122CDM,2022,April,12,1
P1123CDM,2022,April,12,1
P1124CDM,2022,April,12,1
P1156CDM,2022,April,12,2
P1160CDM,2022,April,12,2
P1161CDM,2022,April,12,2
P1169CDM,2022,April,12,3
P1178CDM,2022,April,12,1
P1184CDM,2022,April,12,6
P1188CDM,2022,April,12,1
P1192CDM,2022,April,12,1
P1210CDM,2022,April,12,10
P1211CDM,2022,April,12,3
P1258CDM,2022,April,12,5
P1259CDM,2022,April,12,1
P1273CDM,2022,April,12,7
P1274CDM,2022,April,12,2
P1275CDM,2022,April,12,2
P1293CDM,2022,April,12,2
P1296CDM,2022,April,12,2
P1302CDM,2022,April,12,2
P1303CDM,2022,April,12,2
P1304CDM,2022,April,12,2
P1306CDM,2022,April,12,1
P1307CDM,2022,April,12,1
P1322CDM,2022,April,12,1
P1324CDM,2022,April,12,1
P1332CDM,2022,April,12,1
P1337CDM,2022,April,12,2
P1339CDM,2022,April,12,1
P1341CDM,2022,April,12,1
P1351CDM,2022,April,12,1
P1352CDM,2022,April,12,1
P1363CDM,2022,April,12,10
P1375CDM,2022,April,12,2
P1378CDM,2022,April,12,2
P1384CDM,2022,April,12,1
P1391CDM,2022,April,12,3
P1401CDM,2022,April,12,1
P1402CDM,2022,April,12,5
P1404CDM,2022,April,12,1
P1421CDM,2022,April,12,10
P1423CDM,2022,April,12,4
P1430CDM,2022,April,12,2
P1444CDM,2022,April,12,2
P1451CDM,2022,April,12,3
P1454CDM,2022,April,12,4
P1455CDM,2022,April,12,1
P1456CDM,2022,April,12,2
P1467CDM,2022,April,12,3
P1468CDM,2022,April,12,3
P1473CDM,2022,April,12,1
P1498CDM,2022,April,12,1
P1506CDM,2022,April,12,4
P1508CDM,2022,April,12,3
P1509CDM,2022,April,12,1
P1510CDM,2022,April,12,1
P1521CDM,2022,April,12,7
P1522CDM,2022,April,12,2
P1539CDM,2022,April,12,11
P1561CDM,2022,April,12,3
P1562CDM,2022,April,12,2
P1578CDM,2022,April,12,11
P1585CDM,2022,April,12,2
P1589CDM,2022,April,12,4
P1592CDM,2022,April,12,4
P1596CDM,2022,April,12,6
P1602CDM,2022,April,12,6
P1611CDM,2022,April,12,1
P1613CDM,2022,April,12,3
P1623CDM,2022,April,12,7
P1624CDM,2022,April,12,1
P1632CDM,2022,April,12,8
P1647CDM,2022,April,12,1
P1649CDM,2022,April,12,3
P1650CDM,2022,April,12,3
P1653CDM,2022,April,12,1
P1654CDM,2022,April,12,2
P1663CDM,2022,April,12,1
P1668CDM,2022,April,12,3
P1679CDM,2022,April,12,2
P1680CDM,2022,April,12,2
P1691CDM,2022,April,12,2
P1697CDM,2022,April,12,1
P1707CDM,2022,April,12,7
P1719CDM,2022,April,12,7
P1728CDM,2022,April,12,2
P1729CDM,2022,April,12,2
P1731CDM,2022,April,12,1
P1734CDM,2022,April,12,4
P1737CDM,2022,April,12,7
P1759CDM,2022,April,12,1
P1761CDM,2022,April,12,2
P1762CDM,2022,April,12,1
P1779CDM,2022,April,12,1
P1790CDM,2022,April,12,2
P1799CDM,2022,April,12,1
P1802CDM,2022,April,12,2
P1806CDM,2022,April,12,2
P1808CDM,2022,April,12,1
P1811CDM,2022,April,12,1
P1814CDM,2022,April,12,1
P1815CDM,2022,April,12,17
P1818BCDM,2022,April,12,1
P1829CDM,2022,April,12,8
P1833CDM,2022,April,12,5
P1843CDM,2022,April,12,3
P1844CDM,2022,April,12,2
P1846CDM,2022,April,12,4
P1847CDM,2022,April,12,1
P1848CDM,2022,April,12,28
P1855CDM,2022,April,12,6
P1857CDM,2022,April,12,5
P1878CDM,2022,April,12,7
P1886CDM,2022,April,12,1
P1896CDM,2022,April,12,1
P1901CDM,2022,April,12,1
P1912CDM,2022,April,12,3
P1913CDM,2022,April,12,1
P1914CDM,2022,April,12,1
P1916CDM,2022,April,12,17
P1917CDM,2022,April,12,2
P1954CDM,2022,April,12,1
P1965CDM,2022,April,12,1
P1971CDM,2022,April,12,15
P2036CDM,2022,April,12,1
P2037CDM,2022,April,12,1
P2045CDM,2022,April,12,3
P2057CDM,2022,April,12,7
P2074CDM,2022,April,12,2
P2076CDM,2022,April,12,1
P2087CDM,2022,April,12,10
P2094CDM,2022,April,12,4
P2100CDM,2022,April,12,2
P2225CDM,2022,April,12,4
P340CDM,2022,April,12,6
P383CDM,2022,April,12,3
P412CDM,2022,April,12,1
P436CDM,2022,April,12,1
P440CDM,2022,April,12,1
P503CDM,2022,April,12,2
P536CDM,2022,April,12,24
P540CDM,2022,April,12,1
P606CDM,2022,April,12,1
P627CDM,2022,April,12,2
P683CDM,2022,April,12,1
P687CDM,2022,April,12,2
P699CDM,2022,April,12,3
P707CDM,2022,April,12,1
P726CDM,2022,April,12,2
P729CDM,2022,April,12,2
P749CDM,2022,April,12,1
P763CDM,2022,April,12,1
P768CDM,2022,April,12,3
P784CDM,2022,April,12,2
P785CDM,2022,April,12,2
P792CDM,2022,April,12,1
P794CDM,2022,April,12,1
P795CDM,2022,April,12,1
P804CDM,2022,April,12,2
P813CDM,2022,April,12,2
P815CDM,2022,April,12,5
P823CDM,2022,April,12,1
P828CDM,2022,April,12,2
P829CDM,2022,April,12,1
P830CDM,2022,April,12,1
P835CDM,2022,April,12,1
P843CDM,2022,April,12,1
P853CDM,2022,April,12,1
P855CDM,2022,April,12,2
P856CDM,2022,April,12,2
P858CDM,2022,April,12,1
P865CDM,2022,April,12,2
P868CDM,2022,April,12,1
P876CDM,2022,April,12,1
P881CDM,2022,April,12,1
P883CDM,2022,April,12,3
P888CDM,2022,April,12,2
P898CDM,2022,April,12,10
P905CDM,2022,April,12,21
P906CDM,2022,April,12,1
P908CDM,2022,April,12,1
P913CDM,2022,April,12,3
P914CDM,2022,April,12,10
P923CDM,2022,April,12,6
P931CDM,2022,April,12,1
P939CDM,2022,April,12,1
P945CDM,2022,April,12,1
P954CDM,2022,April,12,1
P976CDM,2022,April,12,1
P981CDM,2022,April,12,1
P986CDM,2022,April,12,1
P1001CDM,2022,April,11,2
P1005CDM,2022,April,11,1
P1008CDM,2022,April,11,1
P1009CDM,2022,April,11,1
P1012CDM,2022,April,11,5
P1018CDM,2022,April,11,2
P1033CDM,2022,April,11,3
P1037CDM,2022,April,11,6
P1041CDM,2022,April,11,1
P1044CDM,2022,April,11,15
P1047BCDM,2022,April,11,4
P1056CDM,2022,April,11,5
P1057CDM,2022,April,11,4
P1058CDM,2022,April,11,1
P1060CDM,2022,April,11,2
P1078CDM,2022,April,11,1
P1080CDM,2022,April,11,1
P1083CDM,2022,April,11,1
P1084CDM,2022,April,11,11
P1086CDM,2022,April,11,7
P1088CDM,2022,April,11,2
P1094CDM,2022,April,11,3
P1095CDM,2022,April,11,14
P1100CDM,2022,April,11,2
P1103CDM,2022,April,11,3
P1107CDM,2022,April,11,4
P1108CDM,2022,April,11,1
P1113CDM,2022,April,11,4
P1114CDM,2022,April,11,7
P1123CDM,2022,April,11,1
P1124CDM,2022,April,11,2
P1156CDM,2022,April,11,3
P1159CDM,2022,April,11,3
P1160CDM,2022,April,11,4
P1161CDM,2022,April,11,4
P1169CDM,2022,April,11,3
P1171CDM,2022,April,11,3
P1178CDM,2022,April,11,3
P1184CDM,2022,April,11,4
P1188CDM,2022,April,11,1
P1192CDM,2022,April,11,5
P1204CDM,2022,April,11,1
P1210CDM,2022,April,11,16
P1211CDM,2022,April,11,4
P1258CDM,2022,April,11,2
P1260CDM,2022,April,11,1
P1264CDM,2022,April,11,2
P1273CDM,2022,April,11,11
P1274CDM,2022,April,11,3
P1275CDM,2022,April,11,7
P1279CDM,2022,April,11,1
P1293CDM,2022,April,11,2
P1296CDM,2022,April,11,1
P1303CDM,2022,April,11,1
P1316CDM,2022,April,11,1
P1322CDM,2022,April,11,3
P1324CDM,2022,April,11,7
P1325CDM,2022,April,11,1
P1332CDM,2022,April,11,1
P1337CDM,2022,April,11,3
P1339CDM,2022,April,11,1
P1341CDM,2022,April,11,1
P1342CDM,2022,April,11,2
P1345CDM,2022,April,11,1
P1346CDM,2022,April,11,1
P1347CDM,2022,April,11,2
P1363CDM,2022,April,11,12
P1368CDM,2022,April,11,1
P1374CDM,2022,April,11,1
P1378CDM,2022,April,11,3
P1391CDM,2022,April,11,8
P1399CDM,2022,April,11,2
P1400CDM,2022,April,11,2
P1401CDM,2022,April,11,1
P1402CDM,2022,April,11,1
P1404CDM,2022,April,11,1
P1406CDM,2022,April,11,1
P1421CDM,2022,April,11,10
P1422CDM,2022,April,11,1
P1423CDM,2022,April,11,12
P1430CDM,2022,April,11,1
P1444CDM,2022,April,11,2
P1447CDM,2022,April,11,1
P1451CDM,2022,April,11,3
P1454CDM,2022,April,11,5
P1455CDM,2022,April,11,2
P1467CDM,2022,April,11,1
P1468CDM,2022,April,11,3
P1498CDM,2022,April,11,2
P1506CDM,2022,April,11,3
P1508CDM,2022,April,11,3
P1521CDM,2022,April,11,4
P1522CDM,2022,April,11,3
P1539CDM,2022,April,11,11
P1554CDM,2022,April,11,1
P1561CDM,2022,April,11,1
P1578CDM,2022,April,11,10
P1584CDM,2022,April,11,3
P1585CDM,2022,April,11,3
P1589CDM,2022,April,11,10
P1592CDM,2022,April,11,1
P1596CDM,2022,April,11,9
P1602CDM,2022,April,11,8
P1609CDM,2022,April,11,1
P1610CDM,2022,April,11,1
P1613CDM,2022,April,11,1
P1623CDM,2022,April,11,5
P1624CDM,2022,April,11,2
P1632CDM,2022,April,11,8
P1646CDM,2022,April,11,1
P1647CDM,2022,April,11,1
