Part,Year,Month,Day,TotalQty
P859CDM,2022,April,8,1
P864CDM,2022,April,8,1
P868CDM,2022,April,8,1
P872CDM,2022,April,8,1
P876CDM,2022,April,8,1
P881CDM,2022,April,8,1
P882CDM,2022,April,8,1
P883CDM,2022,April,8,5
P886CDM,2022,April,8,1
P888CDM,2022,April,8,4
P898CDM,2022,April,8,9
P905CDM,2022,April,8,25
P906CDM,2022,April,8,1
P913CDM,2022,April,8,1
P914CDM,2022,April,8,6
P922CDM,2022,April,8,1
P923CDM,2022,April,8,2
P934CDM,2022,April,8,1
P935CDM,2022,April,8,1
P946CDM,2022,April,8,1
P954CDM,2022,April,8,1
P962CDM,2022,April,8,1
P963CDM,2022,April,8,1
P975CDM,2022,April,8,2
P976CDM,2022,April,8,2
P981CDM,2022,April,8,3
P996CDM,2022,April,8,1
P1012CDM,2022,April,7,1
P1015CDM,2022,April,7,2
P1033CDM,2022,April,7,2
P1037CDM,2022,April,7,5
P1040CDM,2022,April,7,2
P1041CDM,2022,April,7,3
P1042CDM,2022,April,7,1
P1044CDM,2022,April,7,7
P1047BCDM,2022,April,7,1
P1056CDM,2022,April,7,3
P1057CDM,2022,April,7,5
P1058CDM,2022,April,7,2
P1061CDM,2022,April,7,2
P1081CDM,2022,April,7,1
P1083CDM,2022,April,7,2
P1084CDM,2022,April,7,7
P1086CDM,2022,April,7,3
P1088CDM,2022,April,7,1
P1095CDM,2022,April,7,8
P1103CDM,2022,April,7,1
P1107CDM,2022,April,7,4
P1108CDM,2022,April,7,2
P1113CDM,2022,April,7,1
P1114CDM,2022,April,7,9
P1156CDM,2022,April,7,1
P1160CDM,2022,April,7,5
P1161CDM,2022,April,7,6
P1169CDM,2022,April,7,3
P1171CDM,2022,April,7,3
P1178CDM,2022,April,7,1
P1184CDM,2022,April,7,3
P1188CDM,2022,April,7,1
P1192CDM,2022,April,7,5
P1210CDM,2022,April,7,8
P1211CDM,2022,April,7,1
P1258CDM,2022,April,7,4
P1259CDM,2022,April,7,3
P1260CDM,2022,April,7,3
P1273CDM,2022,April,7,18
P1274CDM,2022,April,7,6
P1275CDM,2022,April,7,7
P1293CDM,2022,April,7,6
P1296CDM,2022,April,7,2
P1303CDM,2022,April,7,1
P1304CDM,2022,April,7,1
P1307CDM,2022,April,7,1
P1324CDM,2022,April,7,9
P1325CDM,2022,April,7,2
P1337CDM,2022,April,7,1
P1361CDM,2022,April,7,1
P1362CDM,2022,April,7,1
P1363CDM,2022,April,7,11
P1378CDM,2022,April,7,4
P1391CDM,2022,April,7,4
P1396CDM,2022,April,7,1
P1399CDM,2022,April,7,3
P1400CDM,2022,April,7,3
P1401CDM,2022,April,7,4
P1402CDM,2022,April,7,4
P1404CDM,2022,April,7,1
P1421CDM,2022,April,7,13
P1423CDM,2022,April,7,6
P1430CDM,2022,April,7,1
P1444CDM,2022,April,7,3
P1451CDM,2022,April,7,1
P1454CDM,2022,April,7,4
P1455CDM,2022,April,7,4
P1456CDM,2022,April,7,1
P1473CDM,2022,April,7,1
P1498CDM,2022,April,7,4
P1506CDM,2022,April,7,9
P1508CDM,2022,April,7,3
P1521CDM,2022,April,7,3
P1522CDM,2022,April,7,1
P1539CDM,2022,April,7,8
P1561CDM,2022,April,7,1
P1562CDM,2022,April,7,1
P1565CDM,2022,April,7,3
P1578CDM,2022,April,7,8
P1584CDM,2022,April,7,1
P1585CDM,2022,April,7,2
P1589CDM,2022,April,7,3
P1592CDM,2022,April,7,3
P1596CDM,2022,April,7,1
P1602CDM,2022,April,7,7
P1611CDM,2022,April,7,2
P1613CDM,2022,April,7,1
P1623CDM,2022,April,7,6
P1628CDM,2022,April,7,1
P1632CDM,2022,April,7,9
P1649CDM,2022,April,7,3
P1654CDM,2022,April,7,1
P1668CDM,2022,April,7,1
P1679CDM,2022,April,7,5
P1707CDM,2022,April,7,13
P1719CDM,2022,April,7,17
P1720CDM,2022,April,7,1
P1728CDM,2022,April,7,2
P1734CDM,2022,April,7,8
P1737CDM,2022,April,7,1
P1744CDM,2022,April,7,1
P1759CDM,2022,April,7,3
P1760CDM,2022,April,7,2
P1761CDM,2022,April,7,1
P1779CDM,2022,April,7,1
P1790CDM,2022,April,7,3
P1802CDM,2022,April,7,1
P1805CDM,2022,April,7,3
P1806CDM,2022,April,7,3
P1808CDM,2022,April,7,2
P1811CDM,2022,April,7,4
P1815CDM,2022,April,7,13
P1818BCDM,2022,April,7,1
P1827CDM,2022,April,7,1
P1829CDM,2022,April,7,4
P1833CDM,2022,April,7,5
P1843CDM,2022,April,7,3
P1844CDM,2022,April,7,2
P1846CDM,2022,April,7,3
P1847CDM,2022,April,7,3
P1848CDM,2022,April,7,22
P1855CDM,2022,April,7,6
P1857CDM,2022,April,7,2
P1878CDM,2022,April,7,5
P1913CDM,2022,April,7,1
P1916CDM,2022,April,7,15
P1917CDM,2022,April,7,2
P1954CDM,2022,April,7,1
P1971CDM,2022,April,7,11
P1977CDM,2022,April,7,1
P2045CDM,2022,April,7,2
P2057CDM,2022,April,7,5
P2065CDM,2022,April,7,1
P2076CDM,2022,April,7,3
P2087CDM,2022,April,7,11
P2089CDM,2022,April,7,1
P2094CDM,2022,April,7,2
P2100CDM,2022,April,7,1
P2170CDM,2022,April,7,1
P2173CDM,2022,April,7,1
P2174CDM,2022,April,7,1
P2178CDM,2022,April,7,1
P2188CDM,2022,April,7,1
P325CDM,2022,April,7,1
P340CDM,2022,April,7,9
P369CDM,2022,April,7,1
P383CDM,2022,April,7,1
P396CDM,2022,April,7,1
P440CDM,2022,April,7,1
P503CDM,2022,April,7,2
P532CDM,2022,April,7,1
P536CDM,2022,April,7,17
P600CDM,2022,April,7,1
P601CDM,2022,April,7,1
P606CDM,2022,April,7,2
P617CDM,2022,April,7,1
P627CDM,2022,April,7,4
P683CDM,2022,April,7,1
P702CDM,2022,April,7,2
P721CDM,2022,April,7,1
P730CDM,2022,April,7,1
P763CDM,2022,April,7,1
P768CDM,2022,April,7,3
P770CDM,2022,April,7,2
P781CDM,2022,April,7,2
P782CDM,2022,April,7,1
P784CDM,2022,April,7,1
P785CDM,2022,April,7,3
P791CDM,2022,April,7,2
P792CDM,2022,April,7,1
P793CDM,2022,April,7,1
P804CDM,2022,April,7,2
P815CDM,2022,April,7,5
P828CDM,2022,April,7,1
P843CDM,2022,April,7,1
P855CDM,2022,April,7,2
P856CDM,2022,April,7,2
P857CDM,2022,April,7,1
P858CDM,2022,April,7,1
P865CDM,2022,April,7,3
P881CDM,2022,April,7,1
P882CDM,2022,April,7,1
P883CDM,2022,April,7,4
P884CDM,2022,April,7,1
P898CDM,2022,April,7,8
P905CDM,2022,April,7,16
P906CDM,2022,April,7,3
P908CDM,2022,April,7,1
P913CDM,2022,April,7,2
P914CDM,2022,April,7,8
P922CDM,2022,April,7,1
P923CDM,2022,April,7,6
P934CDM,2022,April,7,1
P935CDM,2022,April,7,1
P945CDM,2022,April,7,2
P946CDM,2022,April,7,1
P948CDM,2022,April,7,2
P956CDM,2022,April,7,1
P965CDM,2022,April,7,2
P969CDM,2022,April,7,1
P976CDM,2022,April,7,4
P981CDM,2022,April,7,1
P995CDM,2022,April,7,2
P999CDM,2022,April,7,2
P1001CDM,2022,April,6,3
P1003CDM,2022,April,6,1
P1035CDM,2022,April,6,1
P1037CDM,2022,April,6,2
P1044CDM,2022,April,6,9
P1047BCDM,2022,April,6,2
P1047SCDM,2022,April,6,1
P1055CDM,2022,April,6,2
P1056CDM,2022,April,6,2
P1057CDM,2022,April,6,2
P1061CDM,2022,April,6,1
P1075CDM,2022,April,6,1
P1078CDM,2022,April,6,3
P1081CDM,2022,April,6,1
P1083CDM,2022,April,6,1
P1084CDM,2022,April,6,8
P1086CDM,2022,April,6,7
P1088CDM,2022,April,6,3
P1094CDM,2022,April,6,1
P1095CDM,2022,April,6,17
P1100CDM,2022,April,6,1
P1103CDM,2022,April,6,1
P1107CDM,2022,April,6,4
P1108CDM,2022,April,6,5
P1111CDM,2022,April,6,1
P1114CDM,2022,April,6,3
P1124CDM,2022,April,6,3
P1156CDM,2022,April,6,1
P1159CDM,2022,April,6,2
P1160CDM,2022,April,6,1
P1161CDM,2022,April,6,2
P1169CDM,2022,April,6,3
P1170CDM,2022,April,6,1
P1171CDM,2022,April,6,1
P1184CDM,2022,April,6,2
P1192CDM,2022,April,6,3
P1210CDM,2022,April,6,6
P1211CDM,2022,April,6,4
P1258CDM,2022,April,6,4
P1259CDM,2022,April,6,1
P1273CDM,2022,April,6,7
P1274CDM,2022,April,6,2
P1275CDM,2022,April,6,14
P1293CDM,2022,April,6,3
P1296CDM,2022,April,6,2
P1303CDM,2022,April,6,4
P1304CDM,2022,April,6,4
P1305CDM,2022,April,6,1
P1308CDM,2022,April,6,1
P1309CDM,2022,April,6,1
P1324CDM,2022,April,6,2
P1332CDM,2022,April,6,1
P1337CDM,2022,April,6,2
P1341CDM,2022,April,6,1
P1345CDM,2022,April,6,1
P1358CDM,2022,April,6,1
P1361CDM,2022,April,6,1
P1362CDM,2022,April,6,1
P1363CDM,2022,April,6,7
P1374CDM,2022,April,6,1
P1378CDM,2022,April,6,5
P1391CDM,2022,April,6,1
P1399CDM,2022,April,6,3
P1400CDM,2022,April,6,3
P1401CDM,2022,April,6,2
P1402CDM,2022,April,6,2
P1421CDM,2022,April,6,15
P1422CDM,2022,April,6,1
P1423CDM,2022,April,6,5
P1430CDM,2022,April,6,1
P1444CDM,2022,April,6,3
P1451CDM,2022,April,6,4
P1454CDM,2022,April,6,5
P1455CDM,2022,April,6,1
P1467CDM,2022,April,6,1
P1468CDM,2022,April,6,3
P1498CDM,2022,April,6,1
P1506CDM,2022,April,6,2
P1508CDM,2022,April,6,3
P1521CDM,2022,April,6,11
P1522CDM,2022,April,6,3
P1539CDM,2022,April,6,4
P1565CDM,2022,April,6,2
P1578CDM,2022,April,6,11
P1584CDM,2022,April,6,2
P1585CDM,2022,April,6,8
P1589CDM,2022,April,6,9
P1592CDM,2022,April,6,1
P1596CDM,2022,April,6,6
P1602CDM,2022,April,6,6
P1611CDM,2022,April,6,2
P1623CDM,2022,April,6,3
P1624CDM,2022,April,6,4
P1632CDM,2022,April,6,4
P1633CDM,2022,April,6,1
P1649CDM,2022,April,6,1
P1650CDM,2022,April,6,7
P1653CDM,2022,April,6,2
P1654CDM,2022,April,6,1
P1668CDM,2022,April,6,4
P1679CDM,2022,April,6,2
P1680CDM,2022,April,6,2
P1691CDM,2022,April,6,2
P1694CDM,2022,April,6,2
P1707CDM,2022,April,6,4
P1719CDM,2022,April,6,12
P1728CDM,2022,April,6,3
P1731CDM,2022,April,6,1
P1734CDM,2022,April,6,2
P1737CDM,2022,April,6,6
P1759CDM,2022,April,6,2
P1760CDM,2022,April,6,2
P1761CDM,2022,April,6,1
P1779CDM,2022,April,6,2
P1783CDM,2022,April,6,1
P1790CDM,2022,April,6,1
P1791CDM,2022,April,6,1
P1806CDM,2022,April,6,1
P1808CDM,2022,April,6,2
P1815CDM,2022,April,6,7
P1818BCDM,2022,April,6,1
P1829CDM,2022,April,6,4
P1833CDM,2022,April,6,7
P1839CDM,2022,April,6,1
P1841CDM,2022,April,6,1
P1843CDM,2022,April,6,2
P1844CDM,2022,April,6,4
P1846CDM,2022,April,6,5
P1847CDM,2022,April,6,4
P1848CDM,2022,April,6,27
P1855CDM,2022,April,6,3
P1857CDM,2022,April,6,11
P1878CDM,2022,April,6,3
P1912CDM,2022,April,6,1
P1913CDM,2022,April,6,3
P1916CDM,2022,April,6,8
P1917CDM,2022,April,6,3
P1954CDM,2022,April,6,1
P1971CDM,2022,April,6,13
P2042CDM,2022,April,6,1
P2045CDM,2022,April,6,2
P2057CDM,2022,April,6,9
P2076CDM,2022,April,6,2
P2087CDM,2022,April,6,5
P2089CDM,2022,April,6,1
P2094CDM,2022,April,6,3
P2100CDM,2022,April,6,1
P2173CDM,2022,April,6,2
P2174CDM,2022,April,6,1
P2218CDM,2022,April,6,1
P2219CDM,2022,April,6,1
P273CDM,2022,April,6,1
P325CDM,2022,April,6,1
P340CDM,2022,April,6,10
P369CDM,2022,April,6,1
P383CDM,2022,April,6,2
P477CDM,2022,April,6,1
P536CDM,2022,April,6,11
P600CDM,2022,April,6,1
P606CDM,2022,April,6,1
P650CDM,2022,April,6,1
P666CDM,2022,April,6,1
P681CDM,2022,April,6,1
P683CDM,2022,April,6,1
P687ACDM,2022,April,6,1
P700CDM,2022,April,6,1
P702CDM,2022,April,6,1
P749CDM,2022,April,6,1
P768CDM,2022,April,6,7
P770CDM,2022,April,6,1
P784CDM,2022,April,6,1
P785CDM,2022,April,6,5
P792CDM,2022,April,6,2
P794CDM,2022,April,6,1
P804CDM,2022,April,6,1
P813CDM,2022,April,6,1
P815CDM,2022,April,6,5
P822CDM,2022,April,6,1
P829CDM,2022,April,6,1
P841CDM,2022,April,6,1
P844CDM,2022,April,6,1
P855CDM,2022,April,6,2
P856CDM,2022,April,6,1
P857CDM,2022,April,6,2
P858CDM,2022,April,6,2
P865CDM,2022,April,6,1
P868CDM,2022,April,6,3
P881CDM,2022,April,6,4
P882CDM,2022,April,6,1
P883CDM,2022,April,6,3
P885CDM,2022,April,6,1
P888CDM,2022,April,6,3
P898CDM,2022,April,6,6
P905CDM,2022,April,6,24
P906CDM,2022,April,6,1
P913CDM,2022,April,6,6
P914CDM,2022,April,6,19
P918CDM,2022,April,6,1
P921CDM,2022,April,6,1
P922CDM,2022,April,6,1
P923CDM,2022,April,6,3
P934CDM,2022,April,6,1
P935CDM,2022,April,6,1
P946CDM,2022,April,6,1
P948CDM,2022,April,6,1
P956CDM,2022,April,6,1
P957CDM,2022,April,6,1
P961CDM,2022,April,6,1
P969CDM,2022,April,6,1
P975CDM,2022,April,6,1
P976CDM,2022,April,6,3
P980CDM,2022,April,6,1
P981CDM,2022,April,6,1
P999CDM,2022,April,6,2
P1003CDM,2022,April,5,1
P1012CDM,2022,April,5,1
P1018CDM,2022,April,5,1
P1033CDM,2022,April,5,3
P1037CDM,2022,April,5,7
P1040CDM,2022,April,5,1
P1041CDM,2022,April,5,3
P1042CDM,2022,April,5,1
P1044CDM,2022,April,5,10
P1047BCDM,2022,April,5,4
P1055CDM,2022,April,5,1
P1056CDM,2022,April,5,2
P1058CDM,2022,April,5,2
P1061CDM,2022,April,5,1
P1070CDM,2022,April,5,1
P1071CDM,2022,April,5,1
P1078CDM,2022,April,5,2
P1080CDM,2022,April,5,1
P1083CDM,2022,April,5,1
P1084CDM,2022,April,5,13
P1086CDM,2022,April,5,10
P1093CDM,2022,April,5,1
P1094CDM,2022,April,5,3
P1095CDM,2022,April,5,10
P1100CDM,2022,April,5,3
P1103CDM,2022,April,5,2
P1105CDM,2022,April,5,1
P1107CDM,2022,April,5,4
P1108CDM,2022,April,5,2
P1113CDM,2022,April,5,3
P1114CDM,2022,April,5,6
P1118CDM,2022,April,5,1
P1160CDM,2022,April,5,4
P1169CDM,2022,April,5,3
P1171CDM,2022,April,5,2
P1178CDM,2022,April,5,3
P1184CDM,2022,April,5,3
P1192CDM,2022,April,5,1
P1210CDM,2022,April,5,9
P1211CDM,2022,April,5,3
P1258CDM,2022,April,5,2
P1259CDM,2022,April,5,1
P1260CDM,2022,April,5,1
P1273CDM,2022,April,5,7
P1275CDM,2022,April,5,6
P1278CDM,2022,April,5,1
P1279CDM,2022,April,5,1
P1293CDM,2022,April,5,4
P1294CDM,2022,April,5,1
P1305CDM,2022,April,5,1
P1307CDM,2022,April,5,1
P1322CDM,2022,April,5,1
P1324CDM,2022,April,5,6
P1325CDM,2022,April,5,1
P1333CDM,2022,April,5,1
P1337CDM,2022,April,5,1
P1363CDM,2022,April,5,13
P1374CDM,2022,April,5,2
P1375CDM,2022,April,5,2
P1378CDM,2022,April,5,2
P1391CDM,2022,April,5,5
P1399CDM,2022,April,5,1
P1400CDM,2022,April,5,1
P1421CDM,2022,April,5,8
P1422CDM,2022,April,5,2
P1423CDM,2022,April,5,7
P1444CDM,2022,April,5,1
P1451CDM,2022,April,5,4
P1454CDM,2022,April,5,3
P1455CDM,2022,April,5,2
P1456CDM,2022,April,5,1
P1467CDM,2022,April,5,2
P1468CDM,2022,April,5,4
P1498CDM,2022,April,5,2
P1506CDM,2022,April,5,10
P1508CDM,2022,April,5,2
P1509CDM,2022,April,5,2
P1521CDM,2022,April,5,9
P1522CDM,2022,April,5,1
P1539CDM,2022,April,5,6
P1540CDM,2022,April,5,1
P1561CDM,2022,April,5,1
P1565CDM,2022,April,5,2
P1578CDM,2022,April,5,6
P1584CDM,2022,April,5,3
P1585CDM,2022,April,5,4
P1589CDM,2022,April,5,6
P1592CDM,2022,April,5,2
P1596CDM,2022,April,5,4
P1602CDM,2022,April,5,8
P1613CDM,2022,April,5,1
P1632CDM,2022,April,5,12
P1633CDM,2022,April,5,1
P1646CDM,2022,April,5,1
P1649CDM,2022,April,5,6
P1650CDM,2022,April,5,6
P1653CDM,2022,April,5,2
P1668CDM,2022,April,5,3
P1679CDM,2022,April,5,5
P1680CDM,2022,April,5,1
P1694CDM,2022,April,5,1
P1697CDM,2022,April,5,3
P1707CDM,2022,April,5,8
P1719CDM,2022,April,5,9
P1728CDM,2022,April,5,1
P1731CDM,2022,April,5,2
P1734CDM,2022,April,5,3
P1735CDM,2022,April,5,1
P1737CDM,2022,April,5,7
P1744CDM,2022,April,5,1
P1746CDM,2022,April,5,1
P1759CDM,2022,April,5,4
P1762CDM,2022,April,5,1
P1790CDM,2022,April,5,3
P1808CDM,2022,April,5,2
P1811CDM,2022,April,5,2
P1815CDM,2022,April,5,12
P1827CDM,2022,April,5,2
P1829CDM,2022,April,5,8
P1833CDM,2022,April,5,5
P1844CDM,2022,April,5,3
P1847CDM,2022,April,5,4
P1848CDM,2022,April,5,21
P1855CDM,2022,April,5,12
P1857CDM,2022,April,5,7
P1878CDM,2022,April,5,4
P1896CDM,2022,April,5,1
P1912CDM,2022,April,5,1
P1913CDM,2022,April,5,2
P1916CDM,2022,April,5,11
P1917CDM,2022,April,5,4
P1934CDM,2022,April,5,1
P1971CDM,2022,April,5,12
P2032CDM,2022,April,5,1
P2042CDM,2022,April,5,1
P2057CDM,2022,April,5,7
P2065CDM,2022,April,5,1
P2076CDM,2022,April,5,1
P2087CDM,2022,April,5,9
P2094CDM,2022,April,5,2
P2100CDM,2022,April,5,1
P2170CDM,2022,April,5,1
P2188CDM,2022,April,5,3
P2202CDM,2022,April,5,1
P340CDM,2022,April,5,7
P383CDM,2022,April,5,2
P477CDM,2022,April,5,1
P503CDM,2022,April,5,3
P506CDM,2022,April,5,1
P532CDM,2022,April,5,1
P536CDM,2022,April,5,22
P627CDM,2022,April,5,2
P666CDM,2022,April,5,1
P683CDM,2022,April,5,1
P687CDM,2022,April,5,1
P699CDM,2022,April,5,1
P700CDM,2022,April,5,4
P702CDM,2022,April,5,2
P726CDM,2022,April,5,1
P729CDM,2022,April,5,1
P741CDM,2022,April,5,1
P754CDM,2022,April,5,1
P768CDM,2022,April,5,4
P770CDM,2022,April,5,1
P785CDM,2022,April,5,3
P792CDM,2022,April,5,2
P804CDM,2022,April,5,2
P813CDM,2022,April,5,1
P815CDM,2022,April,5,7
P822CDM,2022,April,5,2
P823CDM,2022,April,5,1
P828CDM,2022,April,5,2
P829CDM,2022,April,5,1
P841CDM,2022,April,5,2
P843CDM,2022,April,5,1
P850CDM,2022,April,5,1
P853CDM,2022,April,5,1
P855CDM,2022,April,5,1
P857CDM,2022,April,5,3
P858CDM,2022,April,5,3
P865CDM,2022,April,5,1
P868CDM,2022,April,5,1
P881CDM,2022,April,5,2
P882CDM,2022,April,5,1
P883CDM,2022,April,5,4
P898CDM,2022,April,5,18
P904CDM,2022,April,5,1
P905CDM,2022,April,5,27
P908CDM,2022,April,5,1
P913CDM,2022,April,5,2
P914CDM,2022,April,5,12
P923CDM,2022,April,5,2
P931CDM,2022,April,5,1
P946CDM,2022,April,5,1
P954CDM,2022,April,5,4
P965CDM,2022,April,5,2
P976CDM,2022,April,5,2
P980CDM,2022,April,5,2
P981CDM,2022,April,5,1
P999CDM,2022,April,5,2
P1003CDM,2022,April,4,1
P1004CDM,2022,April,4,1
P1012CDM,2022,April,4,4
P1018CDM,2022,April,4,2
P1022CDM,2022,April,4,1
P1033CDM,2022,April,4,3
P1037CDM,2022,April,4,5
P1040CDM,2022,April,4,2
P1041CDM,2022,April,4,2
P1044CDM,2022,April,4,14
P1047BCDM,2022,April,4,3
P1057CDM,2022,April,4,1
P1058CDM,2022,April,4,1
P1074CDM,2022,April,4,1
P1075CDM,2022,April,4,3
P1078CDM,2022,April,4,2
P1080CDM,2022,April,4,2
P1083CDM,2022,April,4,1
P1084CDM,2022,April,4,12
P1086CDM,2022,April,4,12
P1088CDM,2022,April,4,3
P1094CDM,2022,April,4,3
P1095CDM,2022,April,4,14
P1100CDM,2022,April,4,3
P1103CDM,2022,April,4,1
P1107CDM,2022,April,4,4
P1108CDM,2022,April,4,2
P1111CDM,2022,April,4,2
P1113CDM,2022,April,4,2
P1114CDM,2022,April,4,7
P1118CDM,2022,April,4,2
P1124CDM,2022,April,4,1
P1129CDM,2022,April,4,1
P1159CDM,2022,April,4,1
P1160CDM,2022,April,4,3
P1161CDM,2022,April,4,3
P1169CDM,2022,April,4,2
P1171CDM,2022,April,4,1
P1178CDM,2022,April,4,1
P1184CDM,2022,April,4,3
P1192CDM,2022,April,4,3
P1204CDM,2022,April,4,2
P1210CDM,2022,April,4,14
P1211CDM,2022,April,4,4
P1258CDM,2022,April,4,6
P1259CDM,2022,April,4,2
P1260CDM,2022,April,4,1
P1264CDM,2022,April,4,1
P1273CDM,2022,April,4,9
P1274CDM,2022,April,4,2
P1275CDM,2022,April,4,5
P1293CDM,2022,April,4,5
P1296CDM,2022,April,4,1
P1303CDM,2022,April,4,2
P1304CDM,2022,April,4,2
P1307CDM,2022,April,4,3
